dsp_pedon_id,soc_stock_30cm,soc_stock_100cm,dsp_plot_id,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,lat,long,ID,mat,map,climate,single_ring_infiltration_1,single_ring_infiltration_2,cornell_infiltrometer
AR2-1,37.86636460995,NA,AR2,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,26.309166,-98.203663,135,23.37433433532715,590,warm_dry,1.781,1.2331,0.708
AR2-2,71.20026126455,NA,AR2,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,26.30907954,-98.20307,136,23.37433433532715,590,warm_dry,3.4887,2.1167,3.47
AR2-3,97.4863786082,NA,AR2,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,26.30896,-98.202272,137,23.37433433532715,590,warm_dry,10.048,2.3446,7.19
AR3-1,119.89706493385,NA,AR3,3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",Reference,UTRGV11,UTRGV,Hidalgo,26.425936,-97.865571,138,22.996166229248047,682,warm_dry,10.783,27.4595,28.55
AR3-2,91.56810214664999,NA,AR3,3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",Reference,UTRGV11,UTRGV,Hidalgo,26.42575,-97.86555,139,22.996166229248047,682,warm_dry,20.5022,7.3094,9.97
AR3-3,140.89977950605,NA,AR3,3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",Reference,UTRGV11,UTRGV,Hidalgo,26.425912,-97.863987,140,22.996166229248047,682,warm_dry,123.5676,29.8824,30.624
ASP10-1,46.25691395348838,74.66571395348838,ASP10,4,SHM - no-till,SHM,CROP,No-till,ASP10,ASP,AG-CROP,JEA,WashingtonState,Palouse,46.78836813,-117.4595977,278,9.623666763305664,461,cool_dry,NA,NA,NA
ASP10-2,38.131627906976746,61.45102790697675,ASP10,4,SHM - no-till,SHM,CROP,No-till,ASP10,ASP,AG-CROP,JEA,WashingtonState,Palouse,46.788368,-117.4595978,280,9.623666763305664,461,cool_dry,NA,NA,NA
ASP10-3,21.847637209302327,26.656337209302325,ASP10,4,SHM - no-till,SHM,CROP,No-till,ASP10,ASP,AG-CROP,JEA,WashingtonState,Palouse,46.78836851,-117.4595972,281,9.623666763305664,461,cool_dry,NA,NA,NA
ASP2-1,131.620446,183.80327515,ASP2,5,SHM - no-till,SHM,CROP,No-till,ASP2,ASP,AG-CROP,CK,WashingtonState,Palouse,46.78188975,-117.0822114,268,8.233333587646484,611,cool_dry,NA,NA,NA
ASP2-2,50.670959,115.48901900000001,ASP2,5,SHM - no-till,SHM,CROP,No-till,ASP2,ASP,AG-CROP,CK,WashingtonState,Palouse,46.78188975,-117.0822114,270,8.233333587646484,611,cool_dry,NA,NA,NA
ASP2-3,98.61762499999999,176.598318875,ASP2,5,SHM - no-till,SHM,CROP,No-till,ASP2,ASP,AG-CROP,CK,WashingtonState,Palouse,46.78188975,-117.0822114,272,8.233333587646484,611,cool_dry,NA,NA,NA
ASP6-1,68.49199999999999,93.26899999999999,ASP6,6,SHM - no-till,SHM,CROP,No-till,ASP6,ASP,AG-CROP,KU,WashingtonState,Palouse,46.78188975,-117.0822114,287,8.233333587646484,611,cool_dry,NA,NA,NA
ASP6-2,54.09,101.735,ASP6,6,SHM - no-till,SHM,CROP,No-till,ASP6,ASP,AG-CROP,KU,WashingtonState,Palouse,46.78188975,-117.0822114,288,8.233333587646484,611,cool_dry,NA,NA,NA
ASP6-3,98.0489,143.9228,ASP6,6,SHM - no-till,SHM,CROP,No-till,ASP6,ASP,AG-CROP,KU,WashingtonState,Palouse,46.78188975,-117.0822114,290,8.233333587646484,611,cool_dry,NA,NA,NA
ASP9-1,54.139695,185.597135,ASP9,7,SHM - no-till,SHM,CROP,No-till,ASP9,ASP,AG-CROP,PCF,WashingtonState,Palouse,46.75757137,-117.2000596,308,8.493000030517578,542,cool_dry,NA,NA,NA
ASP9-2,58.405331999999994,144.376131,ASP9,7,SHM - no-till,SHM,CROP,No-till,ASP9,ASP,AG-CROP,PCF,WashingtonState,Palouse,46.75757137,-117.2000596,309,8.493000030517578,542,cool_dry,NA,NA,NA
ASP9-3,65.8435316,91.35774280000001,ASP9,7,SHM - no-till,SHM,CROP,No-till,ASP9,ASP,AG-CROP,PCF,WashingtonState,Palouse,46.74504918,-117.4236807,310,10.14466667175293,455,cool_dry,NA,NA,NA
AX1-1,53.43225237425,NA,AX1,8,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",AG-CROP,UTRGV1,UTRGV,Hidalgo,26.37183,-97.86129,108,23.07349967956543,673,warm_dry,45.72,4.8768,7.013
AX1-2,104.70758912710001,NA,AX1,8,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",AG-CROP,UTRGV1,UTRGV,Hidalgo,26.376803,-97.861285,109,23.059999465942383,678,warm_dry,33.2509,3.7125,5.652
AX1-3,75.13604887955,NA,AX1,8,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",AG-CROP,UTRGV1,UTRGV,Hidalgo,26.381147,-97.861396,110,23.059999465942383,678,warm_dry,41.1892,4.9669,5.832
AX2-1,56.35990597475,NA,AX2,9,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",AG-CROP,UTRGV2,UTRGV,Hidalgo,26.372257,-97.860439,111,23.07349967956543,673,warm_dry,23.8125,2.1591,6.3
AX2-2,54.70668104765,NA,AX2,9,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",AG-CROP,UTRGV2,UTRGV,Hidalgo,26.372359,-97.854799,112,23.07349967956543,673,warm_dry,41.189,6.819,10.439
AX2-3,83.78510242784999,NA,AX2,9,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",AG-CROP,UTRGV2,UTRGV,Hidalgo,26.372348,-97.841816,113,23.07349967956543,673,warm_dry,21.9281,1.6308,1.992
AX3-1,77.02132320505,NA,AX3,10,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",AG-CROP,UTRGV3,UTRGV,Hidalgo,26.449237,-97.845711,114,22.996166229248047,682,warm_dry,25.2597,5.4171,8.52
AX3-2,97.6561192006,NA,AX3,10,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",AG-CROP,UTRGV3,UTRGV,Hidalgo,26.45138326,-97.84310718,115,22.996166229248047,682,warm_dry,4.007,0.9079,2.39
AX3-3,59.149796540400004,NA,AX3,10,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",AG-CROP,UTRGV3,UTRGV,Hidalgo,26.451224,-97.842418,116,22.996166229248047,682,warm_dry,3.0767,1.0149,1.656
AY1-1,43.03985897439999,NA,AY1,11,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV4,UTRGV,Hidalgo,26.429164,-97.87775,117,22.969499588012695,668,warm_dry,31.972,8.8348,10.031
AY1-2,20.85691461685,NA,AY1,11,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV4,UTRGV,Hidalgo,26.428431,-97.876675,118,22.969499588012695,668,warm_dry,0.311,0.1657,1.49
AY1-3,48.40432484875,NA,AY1,11,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV4,UTRGV,Hidalgo,26.423498,-97.878012,119,22.969499588012695,668,warm_dry,17.7553,2.9497,2.217
AY2-1,42.24440818495,NA,AY2,12,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV5,UTRGV,Hidalgo,26.417867,-97.87736,120,22.969499588012695,668,warm_dry,8.4354,0.753,0.93
AY2-2,46.540247467899995,NA,AY2,12,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV5,UTRGV,Hidalgo,26.408338,-97.877546,121,22.976499557495117,667,warm_dry,14.8683,1.1006,0.69
AY2-3,46.32274701065,NA,AY2,12,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV5,UTRGV,Hidalgo,26.408107,-97.867819,122,23.059999465942383,678,warm_dry,0.9531,0.4,1.75
AY3-1,51.79236229525,NA,AY3,13,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV6,UTRGV,Hidalgo,26.378011,-97.894115,123,22.976499557495117,667,warm_dry,8.7754,0.9645,0.39
AY3-2,56.2664792188,NA,AY3,13,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV6,UTRGV,Hidalgo,26.371559,-97.882158,124,23.023332595825195,658,warm_dry,28.6646,2.2622,1.36
AY3-3,60.3876926694,NA,AY3,13,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV6,UTRGV,Hidalgo,26.371856,-97.881485,125,23.023332595825195,658,warm_dry,56.795,8.3967,10.85
AZ1-1,61.8286860443,NA,AZ1,14,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,AG-CROP,UTRGV7,UTRGV,Hidalgo,26.442916,-97.814156,126,22.976333618164063,690,warm_dry,5.8503,0.782,2.71
AZ1-2,52.87059914875,NA,AZ1,14,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,AG-CROP,UTRGV7,UTRGV,Hidalgo,26.440373,-97.81413,127,22.976333618164063,690,warm_dry,31.972,1.427,4.43
AZ1-3,45.2323455958,NA,AZ1,14,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,AG-CROP,UTRGV7,UTRGV,Hidalgo,26.441954,-97.814157,128,22.976333618164063,690,warm_dry,11.473,1.5617,2.69
AZ2-1,29.676456593,NA,AZ2,15,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 3 years with a cotton/sorghum rotation.,AG-CROP,UTRGV8,UTRGV,Hidalgo,26.358343,-97.857232,129,23.07349967956543,673,warm_dry,15.4983,1.9758,3.262
AZ2-2,29.048444585450003,NA,AZ2,15,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 3 years with a cotton/sorghum rotation.,AG-CROP,UTRGV8,UTRGV,Hidalgo,26.358388,-97.846311,130,23.07349967956543,673,warm_dry,44.6049,7.3861,1.76
AZ2-3,43.81382147275,NA,AZ2,15,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 3 years with a cotton/sorghum rotation.,AG-CROP,UTRGV8,UTRGV,Hidalgo,26.36504,-97.85824,131,23.07349967956543,673,warm_dry,22.4668,8.0706,6.81
AZ3-1,34.897414607900004,NA,AZ3,16,BAU - Strip Till,BAU,CROP,Till,Strip Till,"Strip tillage for 6 years with a cotton/sorghum rotation, Sunn hemp cover crop 1 year before sampling.",AG-CROP,UTRGV9,UTRGV,Hidalgo,26.389298,-97.852623,132,23.059999465942383,678,warm_dry,117.2308,3.0592,17.16
AZ3-2,31.359774870249996,NA,AZ3,16,BAU - Strip Till,BAU,CROP,Till,Strip Till,"Strip tillage for 6 years with a cotton/sorghum rotation, Sunn hemp cover crop 1 year before sampling.",AG-CROP,UTRGV9,UTRGV,Hidalgo,26.387731,-97.852666,133,23.059999465942383,678,warm_dry,81.6429,8.9735,11.28
AZ3-3,38.64680516429999,NA,AZ3,16,BAU - Strip Till,BAU,CROP,Till,Strip Till,"Strip tillage for 6 years with a cotton/sorghum rotation, Sunn hemp cover crop 1 year before sampling.",AG-CROP,UTRGV9,UTRGV,Hidalgo,26.387833,-97.849146,134,23.059999465942383,678,warm_dry,77.4915,11.2472,18.2
BAU3-1,37.4092,69.7324,BAU3,17,BAU,BAU,CROP,Till,BAU3,BAU,AG-CROP,KU,WashingtonState,Palouse,46.78188975,-117.0822114,291,8.233333587646484,611,cool_dry,NA,NA,NA
BAU3-2,34.0403,74.1475,BAU3,17,BAU,BAU,CROP,Till,BAU3,BAU,AG-CROP,KU,WashingtonState,Palouse,46.74504916,-117.4236809,292,10.14466667175293,455,cool_dry,NA,NA,NA
BAU3-3,31.732,60.981100000000005,BAU3,17,BAU,BAU,CROP,Till,BAU3,BAU,AG-CROP,KU,WashingtonState,Palouse,46.74504916,-117.4236809,293,10.14466667175293,455,cool_dry,NA,NA,NA
BAU8-1,144.09200444444443,190.86950444444443,BAU8,18,BAU,BAU,CROP,Till,BAU8,BAU,AG-CROP,LYM,WashingtonState,Palouse,46.74504916,-117.4236809,294,10.14466667175293,455,cool_dry,NA,NA,NA
BAU8-2,101.47709703703703,227.65233903703702,BAU8,18,BAU,BAU,CROP,Till,BAU8,BAU,AG-CROP,LYM,WashingtonState,Palouse,46.74504915,-117.4236809,295,10.14466667175293,455,cool_dry,NA,NA,NA
BAU8-3,125.47024044444444,192.749944765873,BAU8,18,BAU,BAU,CROP,Till,BAU8,BAU,AG-CROP,LYM,WashingtonState,Palouse,46.74504922,-117.4236808,296,10.14466667175293,455,cool_dry,NA,NA,NA
BAU9-1,46.177931,113.02985419999999,BAU9,19,BAU,BAU,CROP,Till,BAU9,BAU,AG-CROP,CK,WashingtonState,Palouse,46.78188975,-117.0822114,273,8.233333587646484,611,cool_dry,NA,NA,NA
BAU9-2,46.146452,97.36772500000001,BAU9,19,BAU,BAU,CROP,Till,BAU9,BAU,AG-CROP,CK,WashingtonState,Palouse,46.78188975,-117.0822114,274,8.233333587646484,611,cool_dry,NA,NA,NA
BAU9-3,41.46541481481482,100.30190270740741,BAU9,19,BAU,BAU,CROP,Till,BAU9,BAU,AG-CROP,CK,WashingtonState,Palouse,46.78188975,-117.0822114,275,8.233333587646484,611,cool_dry,NA,NA,NA
CVT - 1 - 1,7.772500000000001,21.332,CVT - 1,28,BAU,BAU,CROP,Till,Conv Till - 1,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.774177,-101.9472,188,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 1 - 2,7.009500000000001,25.308,CVT - 1,28,BAU,BAU,CROP,Till,Conv Till - 1,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.774177,-101.9472,189,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 1 - 3,9.464500000000001,24.3145,CVT - 1,28,BAU,BAU,CROP,Till,Conv Till - 1,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.774177,-101.9472,190,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 2 - 1,10.011,26.194499999999998,CVT - 2,29,BAU,BAU,CROP,Till,Conv Till - 2,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.774988,-101.947051,203,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 2 - 2,8.099,21.9975,CVT - 2,29,BAU,BAU,CROP,Till,Conv Till - 2,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.774988,-101.947051,204,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 2 - 3,8.914,28.0345,CVT - 2,29,BAU,BAU,CROP,Till,Conv Till - 2,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.774988,-101.947051,205,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 3 - 1,10.988,22.177999999999997,CVT - 3,30,BAU,BAU,CROP,Till,Conv Till - 3,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.775734,-101.947185,209,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 3 - 2,11.971499999999999,29.463499999999996,CVT - 3,30,BAU,BAU,CROP,Till,Conv Till - 3,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.775734,-101.947185,210,16.16983413696289,462,warm_dry,NA,NA,NA
CVT - 3 - 3,10.3885,28.084,CVT - 3,30,BAU,BAU,CROP,Till,Conv Till - 3,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,32.775734,-101.947185,211,16.16983413696289,462,warm_dry,NA,NA,NA
CeC1-1,74.34275329357,105.02529803361,CeC1,20,BAU,BAU,CROP,Till,wheat - 1,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.73547,-78.6893,167,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC1-2,54.63483346402,64.9650078622,CeC1,20,BAU,BAU,CROP,Till,wheat - 1,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.73571,-78.68135,165,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC1-3,62.89246156711,74.00860673521,CeC1,20,BAU,BAU,CROP,Till,wheat - 1,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.73594,-78.68177,166,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC2-1,69.45844755589,103.48586897509,CeC2,21,BAU,BAU,CROP,Till,wheat - 2,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.72791,-78.67495,168,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC2-2,60.08260500589999,87.21865740794,CeC2,21,BAU,BAU,CROP,Till,wheat - 2,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.72765,-78.67525,169,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC2-3,75.12760846965,83.71676966799,CeC2,21,BAU,BAU,CROP,Till,wheat - 2,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.72739,-78.67555,170,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC3-1,122.34704903778001,177.51019232715,CeC3,22,BAU,BAU,CROP,Till,wheat - 3,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.72451,-78.67194,171,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC3-2,132.60002145286,NA,CeC3,22,BAU,BAU,CROP,Till,wheat - 3,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.72481,-78.67194,172,15.360666275024414,1154,warm_wet,NA,NA,NA
CeC3-3,138.5914635771,198.52800737914998,CeC3,22,BAU,BAU,CROP,Till,wheat - 3,corn,AG-CROP,Lake Wheeler,NCState,Cecil,35.72511,-78.67194,173,15.360666275024414,1154,warm_wet,NA,NA,NA
CeF3-1,51.02217661534999,64.32087263314999,CeF3,23,Ref - Forest,Ref,FOREST,Perennial,forest,forest,Reference,Lake Wheeler,NCState,Cecil,35.72612,-78.66969,175,15.360666275024414,1154,warm_wet,NA,NA,NA
CeF3-2,55.235556664099995,76.09243301209999,CeF3,23,Ref - Forest,Ref,FOREST,Perennial,forest,forest,Reference,Lake Wheeler,NCState,Cecil,35.72619,-78.66952,174,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH1-1,48.02648163543999,72.65563874845999,CeH1,24,SHM - forage,SHM,FORAGE,Perennial,hay 1,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.73409,-78.68048,176,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH1-2,90.68126748624,107.17048353804,CeH1,24,SHM - forage,SHM,FORAGE,Perennial,hay 1,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.73443,-78.68042,177,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH1-3,112.55846861605,126.60816315181,CeH1,24,SHM - forage,SHM,FORAGE,Perennial,hay 1,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.73477,-78.68036,178,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH2-1,49.5608550941,82.87070971475,CeH2,25,SHM - forage,SHM,FORAGE,Perennial,hay 2,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.72877,-78.67504,179,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH2-2,67.860337759675,86.357656286635,CeH2,25,SHM - forage,SHM,FORAGE,Perennial,hay 2,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.72871,-78.67478,180,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH2-3,91.40998372642,102.23147216001999,CeH2,25,SHM - forage,SHM,FORAGE,Perennial,hay 2,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.72865,-78.67452,181,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH3-1,98.155963709775,NA,CeH3,26,SHM - forage,SHM,FORAGE,Perennial,hay 3,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.73246,-78.67191,182,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH3-2,44.98351287932,NA,CeH3,26,SHM - forage,SHM,FORAGE,Perennial,hay 3,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.73285,-78.67204,183,15.360666275024414,1154,warm_wet,NA,NA,NA
CeH3-3,52.61298635957,70.99943846837,CeH3,26,SHM - forage,SHM,FORAGE,Perennial,hay 3,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.73325,-78.67215,184,15.360666275024414,1154,warm_wet,NA,NA,NA
IL-019-SW-ARBRTM-001,123.5963896338173,194.7592595456873,IL-019-SW-ARBRTM,31,Ref - Ref,Ref,FOREST,Perennial,Ref,Restored since 1990,Reference,Arboretum,Illinois,Drummer,40.0916401,-88.216396,13,11.226499557495117,1011,cool_wet,NA,NA,NA
