dsp_pedon_id,dsp_plot_id,pedon_num,date_sampled,pedon_x,pedon_y,target_soil_name,soil_sampled_name,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,soc_stock_0_30cm,soc_stock_30_50cm,soc_stock_50_100cm,soc_stock_100cm,mat,map,climate
KeC1-1,KeC1,NA,NA,-100.557271,39.244626,NA,Keith,46,BAU,BAU,CROP,Till,Till with rotation (eco-fallow),"Eco-Fallow Rotation.  Summer fallow is reg tillage, driled to wheat, spray stubble after harvest.  No-till corn, then fallow. (Fallow is the tillage part and wheat stubble is cleaned) No disc, just a sweep plow",AG-CROP,NA,KansasState,Keith,62.30092353287,23.200100111160005,43.65630819401,129.15733183804,11.226166725158691,521,cool_dry
KeC1-2,KeC1,NA,NA,-100.557271,39.244626,NA,Keith,46,BAU,BAU,CROP,Till,Till with rotation (eco-fallow),"Eco-Fallow Rotation.  Summer fallow is reg tillage, driled to wheat, spray stubble after harvest.  No-till corn, then fallow. (Fallow is the tillage part and wheat stubble is cleaned) No disc, just a sweep plow",AG-CROP,NA,KansasState,Keith,52.18459362989999,16.87379531462,38.24455289287,107.30294183739,11.226166725158691,521,cool_dry
KeC1-3,KeC1,NA,NA,-100.557271,39.244626,NA,Keith,46,BAU,BAU,CROP,Till,Till with rotation (eco-fallow),"Eco-Fallow Rotation.  Summer fallow is reg tillage, driled to wheat, spray stubble after harvest.  No-till corn, then fallow. (Fallow is the tillage part and wheat stubble is cleaned) No disc, just a sweep plow",AG-CROP,NA,KansasState,Keith,51.14188831668,18.99819181136,41.893924378866664,112.03400450690668,11.226166725158691,521,cool_dry
KeC2-1,KeC2,NA,NA,-101.0631493,39.3817794,NA,Keith,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,47.21841588791,20.01302551824,51.544102566620005,118.77554397277001,10.632999420166016,486,cool_dry
KeC2-2,KeC2,NA,NA,-101.0632519,39.3815262,NA,Keith,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,59.30621541415,22.4367490108,48.83682832624,130.57979275119,10.632999420166016,486,cool_dry
KeC2-3,KeC2,NA,NA,-101.0629297,39.3816973,NA,Keith,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,53.67821837466,24.482043534400002,72.69514067594,150.85540258499998,10.632999420166016,486,cool_dry
KeC3-1,KeC3,NA,NA,-100.868944,39.978288,NA,Keith,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018"" ",AG-CROP,NA,KansasState,Keith,73.83453891367999,15.14867841176,35.15304507154,124.13626239697999,10.547499656677246,544,cool_dry
KeC3-2,KeC3,NA,NA,-100.868986,39.978452,NA,Keith,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018"" ",AG-CROP,NA,KansasState,Keith,35.25026650932,21.2583161286,30.886527002500003,87.39510964042,10.547499656677246,544,cool_dry
KeC3-3,KeC3,NA,NA,-100.8687585,39.9783659,NA,Keith,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018"" ",AG-CROP,NA,KansasState,Keith,39.85286964083,20.12120899477,26.42080732131,86.39488595691,10.547499656677246,544,cool_dry
KeCF1-1,KeCF1,NA,NA,-100.5431538,39.2447359,NA,Keith,49,SHM - no-till,SHM,CROP,No-till,"No-Till  with cover crop -  corn, oats, or wheat.","No-Till since 2001 with cover cropping.  Cover cropped every three years since 2006.  Typically planted to corn, oats, or wheat.",AG-CROP,NA,KansasState,Keith,42.219700312600004,17.100806380079998,31.608557115960004,90.92906380864,11.226166725158691,521,cool_dry
KeCF1-2,KeCF1,NA,NA,-100.5430643,39.2450134,NA,Keith,49,SHM - no-till,SHM,CROP,No-till,"No-Till  with cover crop -  corn, oats, or wheat.","No-Till since 2001 with cover cropping.  Cover cropped every three years since 2006.  Typically planted to corn, oats, or wheat.",AG-CROP,NA,KansasState,Keith,38.8108491205,13.420515078200001,26.95924518756,79.19060938626001,11.226166725158691,521,cool_dry
KeCF1-3,KeCF1,NA,NA,-100.5427146,39.2447102,NA,Keith,49,SHM - no-till,SHM,CROP,No-till,"No-Till  with cover crop -  corn, oats, or wheat.","No-Till since 2001 with cover cropping.  Cover cropped every three years since 2006.  Typically planted to corn, oats, or wheat.",AG-CROP,NA,KansasState,Keith,40.951125163520004,19.75731523644,35.20692740403,95.91536780399,11.226166725158691,521,cool_dry
KeCF3-1,KeCF3,NA,NA,-100.89697,39.9519869,NA,Keith,50,SHM - no-till,SHM,CROP,No-till,No-till - diverse rotation,"20 years+ of No-till with 100% residue post-harvest. Covercropping is not typical of the area due to high water holding capacities of the soils paired with low and highly variable annual precipitation.  He has found covercropping to be less efficient at recharging the soil profile than fallow, and has documented yield losses from cover cropping.  Kastens has done covercropping research since 2010, spending over $50,000 to reach this conclusion, thought they still do some small trials currently.  The crop rotation is diverse as it includes a winter grass, summer grass, and legume.  Wheat, corn, yellow peas represent a typical crop rotation.",AG-CROP,NA,KansasState,Keith,42.32598241942,17.3376715052,28.11754007116,87.78119399578,10.63800048828125,545,cool_dry
KeCF3-2,KeCF3,NA,NA,-100.8967806,39.9521612,NA,Keith,50,SHM - no-till,SHM,CROP,No-till,No-till - diverse rotation,"20 years+ of No-till with 100% residue post-harvest. Covercropping is not typical of the area due to high water holding capacities of the soils paired with low and highly variable annual precipitation.  He has found covercropping to be less efficient at recharging the soil profile than fallow, and has documented yield losses from cover cropping.  Kastens has done covercropping research since 2010, spending over $50,000 to reach this conclusion, thought they still do some small trials currently.  The crop rotation is diverse as it includes a winter grass, summer grass, and legume.  Wheat, corn, yellow peas represent a typical crop rotation.",AG-CROP,NA,KansasState,Keith,37.907210723270005,15.435699671260002,41.965371366940005,95.30828176147001,10.63800048828125,545,cool_dry
KeCF3-3,KeCF3,NA,NA,-100.8967806,39.9521612,NA,Keith,50,SHM - no-till,SHM,CROP,No-till,No-till - diverse rotation,"20 years+ of No-till with 100% residue post-harvest. Covercropping is not typical of the area due to high water holding capacities of the soils paired with low and highly variable annual precipitation.  He has found covercropping to be less efficient at recharging the soil profile than fallow, and has documented yield losses from cover cropping.  Kastens has done covercropping research since 2010, spending over $50,000 to reach this conclusion, thought they still do some small trials currently.  The crop rotation is diverse as it includes a winter grass, summer grass, and legume.  Wheat, corn, yellow peas represent a typical crop rotation.",AG-CROP,NA,KansasState,Keith,30.1349259579,14.17185722717,43.09349375892375,87.40027694399375,10.63800048828125,545,cool_dry
KeN1-1,KeN1,NA,NA,-100.56165,39.249205,NA,Keith,51,Ref - Native,Ref,RANGE,Perennial,Native Rangeland (>40 years),"Native rangeland, never been tilled to their knowledge (over 40 years)",Reference,NA,KansasState,Keith,57.126674188059994,22.68913435384,36.30623391416,116.12204245606,11.226166725158691,521,cool_dry
KeN1-2,KeN1,NA,NA,-100.56165,39.249205,NA,Keith,51,Ref - Native,Ref,RANGE,Perennial,Native Rangeland (>40 years),"Native rangeland, never been tilled to their knowledge (over 40 years)",Reference,NA,KansasState,Keith,61.17815530359,18.317949289919998,31.8216578762,111.31776246971,11.226166725158691,521,cool_dry
KeN1-3,KeN1,NA,NA,-100.56165,39.249205,NA,Keith,51,Ref - Native,Ref,RANGE,Perennial,Native Rangeland (>40 years),"Native rangeland, never been tilled to their knowledge (over 40 years)",Reference,NA,KansasState,Keith,54.31456935319,15.04093615913,29.197327414950003,98.55283292727,11.226166725158691,521,cool_dry
KeN2-1,KeN2,NA,NA,-101.0636022,39.3843208,NA,Keith,52,Ref - Native,Ref,RANGE,Perennial,Native Rangeland - w 1 haying,"No knowledge of tillage in last 33+ years, occasional herbicide treatment for broadleaf, 1 cut of hay per year for last five years",AG-CROP,NA,KansasState,Keith,54.7057503397,32.98010729664,47.02819450896,134.7140521453,10.632999420166016,486,cool_dry
KeN2-2,KeN2,NA,NA,-101.0636425,39.3840397,NA,Keith,52,Ref - Native,Ref,RANGE,Perennial,Native Rangeland - w 1 haying,"No knowledge of tillage in last 33+ years, occasional herbicide treatment for broadleaf, 1 cut of hay per year for last five years",AG-CROP,NA,KansasState,Keith,67.79004123508,39.605195548039994,54.17590234617,161.57113912929,10.632999420166016,486,cool_dry
KeN2-3,KeN2,NA,NA,-101.063449,39.384217,NA,Keith,52,Ref - Native,Ref,RANGE,Perennial,Native Rangeland - w 1 haying,"No knowledge of tillage in last 33+ years, occasional herbicide treatment for broadleaf, 1 cut of hay per year for last five years",AG-CROP,NA,KansasState,Keith,69.6518605836,30.85091065014,49.266070350199996,149.76884158394,10.632999420166016,486,cool_dry
KeN3-1,KeN3,NA,NA,-100.8692162,39.9736474,NA,Keith,53,Ref - Native,Ref,RANGE,Perennial,Native Rangeland (>80years),"Native rangeland, never been tilled to his knowledge (over 80 years).  100-125 700lb steers to a 0.5mile x 1mile pasture",Reference,NA,KansasState,Keith,52.904389761800005,18.12161064826,46.51439078226,117.54039119232002,10.547499656677246,544,cool_dry
KeN3-2,KeN3,NA,NA,-100.8692095,39.9739409,NA,Keith,53,Ref - Native,Ref,RANGE,Perennial,Native Rangeland (>80years),"Native rangeland, never been tilled to his knowledge (over 80 years).  100-125 700lb steers to a 0.5mile x 1mile pasture",Reference,NA,KansasState,Keith,43.313910342,17.27779971635,47.92096378818,108.51267384653,10.547499656677246,544,cool_dry
KeN3-3,KeN3,NA,NA,-100.8690184,39.9737363,NA,Keith,53,Ref - Native,Ref,RANGE,Perennial,Native Rangeland (>80years),"Native rangeland, never been tilled to his knowledge (over 80 years).  100-125 700lb steers to a 0.5mile x 1mile pasture",Reference,NA,KansasState,Keith,41.404583700850004,18.08267863028,47.16673772926,106.65400006039,10.547499656677246,544,cool_dry
CeC1-1,CeC1,a,NA,-78.6893,35.73547,NA,Cecil,20,BAU,BAU,CROP,Till,wheat - 1,corn,AG-CROP,Lake Wheeler,NCState,Cecil,64.46952472525,13.34276186464,27.21301144372,105.02529803361,15.360666275024414,1154,warm_wet
CeC1-2,CeC1,b,NA,-78.68135,35.73571,NA,Cecil,20,BAU,BAU,CROP,Till,wheat - 1,corn,AG-CROP,Lake Wheeler,NCState,Cecil,41.93956567834,8.1904953456,14.83494683826,64.9650078622,15.360666275024414,1154,warm_wet
CeC1-3,CeC1,c,NA,-78.68177,35.73594,NA,Cecil,20,BAU,BAU,CROP,Till,wheat - 1,corn,AG-CROP,Lake Wheeler,NCState,Cecil,46.74528313336,12.917742747,14.34558085485,74.00860673521,15.360666275024414,1154,warm_wet
CeC2-1,CeC2,a,NA,-78.67495,35.72791,NA,Cecil,21,BAU,BAU,CROP,Till,wheat - 2,corn,AG-CROP,Lake Wheeler,NCState,Cecil,44.97522249505,28.66203120004,29.84861528,103.48586897509,15.360666275024414,1154,warm_wet
CeC2-2,CeC2,b,NA,-78.67525,35.72765,NA,Cecil,21,BAU,BAU,CROP,Till,wheat - 2,corn,AG-CROP,Lake Wheeler,NCState,Cecil,54.1624582595,12.391443726239999,20.664755422200002,87.21865740794,15.360666275024414,1154,warm_wet
CeC2-3,CeC2,c,NA,-78.67555,35.72739,NA,Cecil,21,BAU,BAU,CROP,Till,wheat - 2,corn,AG-CROP,Lake Wheeler,NCState,Cecil,63.08358695252999,12.68025567996,7.9529270355,83.71676966799,15.360666275024414,1154,warm_wet
CeC3-1,CeC3,a,NA,-78.67194,35.72451,NA,Cecil,22,BAU,BAU,CROP,Till,wheat - 3,corn,AG-CROP,Lake Wheeler,NCState,Cecil,77.57344099960001,45.6800260575,54.25672527005,177.51019232715,15.360666275024414,1154,warm_wet
CeC3-2,CeC3,b,NA,-78.67194,35.72481,NA,Cecil,22,BAU,BAU,CROP,Till,wheat - 3,corn,AG-CROP,Lake Wheeler,NCState,Cecil,100.11652303989999,48.55029602136,NA,NA,15.360666275024414,1154,warm_wet
CeC3-3,CeC3,c,NA,-78.67194,35.72511,NA,Cecil,22,BAU,BAU,CROP,Till,wheat - 3,corn,AG-CROP,Lake Wheeler,NCState,Cecil,93.9454826412,49.5168861375,55.06563860045,198.52800737915,15.360666275024414,1154,warm_wet
CeF3-1,CeF3,a,NA,-78.66969,35.72612,NA,Cecil,23,Ref - Forest,Ref,FOREST,Perennial,forest,forest,Reference,Lake Wheeler,NCState,Cecil,43.92322953145,9.7981179095,10.5995251922,64.32087263315,15.360666275024414,1154,warm_wet
CeF3-2,CeF3,b,NA,-78.66952,35.72619,NA,Cecil,23,Ref - Forest,Ref,FOREST,Perennial,forest,forest,Reference,Lake Wheeler,NCState,Cecil,46.1494100578,13.4386856743,16.504337279999998,76.0924330121,15.360666275024414,1154,warm_wet
CeH1-1,CeH1,a,NA,-78.68048,35.73409,NA,Cecil,24,SHM - forage,SHM,FORAGE,Perennial,hay 1,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.7522996376,15.139294740359999,21.7640443705,72.65563874845999,15.360666275024414,1154,warm_wet
CeH1-2,CeH1,b,NA,-78.68042,35.73443,NA,Cecil,24,SHM - forage,SHM,FORAGE,Perennial,hay 1,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,73.34546355468,17.659121893360002,16.16589809,107.17048353803999,15.360666275024414,1154,warm_wet
CeH1-3,CeH1,c,NA,-78.68036,35.73477,NA,Cecil,24,SHM - forage,SHM,FORAGE,Perennial,hay 1,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,82.74892002025,19.231966836,24.62727629556,126.60816315181,15.360666275024414,1154,warm_wet
CeH2-1,CeH2,a,NA,-78.67504,35.72877,NA,Cecil,25,SHM - forage,SHM,FORAGE,Perennial,hay 2,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,49.5608550941,14.317578678,18.99227594265,82.87070971474999,15.360666275024414,1154,warm_wet
CeH2-2,CeH2,b,NA,-78.67478,35.72871,NA,Cecil,25,SHM - forage,SHM,FORAGE,Perennial,hay 2,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,44.435531259475,16.732004643,25.19012038416,86.35765628663499,15.360666275024414,1154,warm_wet
CeH2-3,CeH2,c,NA,-78.67452,35.72865,NA,Cecil,25,SHM - forage,SHM,FORAGE,Perennial,hay 2,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,66.29469223964,22.832083169799997,13.10469675058,102.23147216002,15.360666275024414,1154,warm_wet
CeH3-1,CeH3,a,NA,-78.67191,35.73246,NA,Cecil,26,SHM - forage,SHM,FORAGE,Perennial,hay 3,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,71.822023115775,26.333940594,NA,NA,15.360666275024414,1154,warm_wet
CeH3-2,CeH3,b,NA,-78.67204,35.73285,NA,Cecil,26,SHM - forage,SHM,FORAGE,Perennial,hay 3,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,35.231998848740005,NA,NA,NA,15.360666275024414,1154,warm_wet
CeH3-3,CeH3,c,NA,-78.67215,35.73325,NA,Cecil,26,SHM - forage,SHM,FORAGE,Perennial,hay 3,hay,AG-FORAGE,Lake Wheeler,NCState,Cecil,46.64669498645,9.98832777192,14.36441571,70.99943846837,15.360666275024414,1154,warm_wet
ASP10-1,ASP10,10,NA,-117.4595977,46.78836813,NA,Palouse,4,SHM - no-till,SHM,CROP,No-till,ASP10,ASP,AG-CROP,JEA,WashingtonState,Palouse,42.52731395348838,12.134400000000001,18.3576,73.01931395348838,9.623666763305664,461,cool_dry
ASP10-2,ASP10,10,NA,-117.4595978,46.788368,NA,Palouse,4,SHM - no-till,SHM,CROP,No-till,ASP10,ASP,AG-CROP,JEA,WashingtonState,Palouse,35.93162790697674,11.941600000000001,12.3106,60.183827906976745,9.623666763305664,461,cool_dry
ASP10-3,ASP10,10,NA,-117.4595972,46.78836851,NA,Palouse,4,SHM - no-till,SHM,CROP,No-till,ASP10,ASP,AG-CROP,JEA,WashingtonState,Palouse,19.537637209302325,2.2,4.5162,26.253837209302326,9.623666763305664,461,cool_dry
ASP2-1,ASP2,1,NA,-117.0822114,46.78188975,NA,Palouse,5,SHM - no-till,SHM,CROP,No-till,ASP2,ASP,AG-CROP,CK,WashingtonState,Palouse,71.561986,34.31912,60.0723069,165.9534129,8.233333587646484,611,cool_dry
ASP2-2,ASP2,2,NA,-117.0822114,46.78188975,NA,Palouse,5,SHM - no-till,SHM,CROP,No-till,ASP2,ASP,AG-CROP,CK,WashingtonState,Palouse,47.441725000000005,21.2159716,39.9783224,108.636019,8.233333587646484,611,cool_dry
ASP2-3,ASP2,2,NA,-117.0822114,46.78188975,NA,Palouse,5,SHM - no-till,SHM,CROP,No-till,ASP2,ASP,AG-CROP,CK,WashingtonState,Palouse,73.989845,46.32506,52.808764875,173.12366987500002,8.233333587646484,611,cool_dry
ASP6-1,ASP6,6,NA,-117.0822114,46.78188975,NA,Palouse,6,SHM - no-till,SHM,CROP,No-till,ASP6,ASP,AG-CROP,KU,WashingtonState,Palouse,53.5592,15.8608,18.536,87.956,8.233333587646484,611,cool_dry
ASP6-2,ASP6,6,NA,-117.0822114,46.78188975,NA,Palouse,6,SHM - no-till,SHM,CROP,No-till,ASP6,ASP,AG-CROP,KU,WashingtonState,Palouse,49.3335,14.6505,34.451,98.435,8.233333587646484,611,cool_dry
ASP6-3,ASP6,6,NA,-117.0822114,46.78188975,NA,Palouse,6,SHM - no-till,SHM,CROP,No-till,ASP6,ASP,AG-CROP,KU,WashingtonState,Palouse,63.53040000000001,22.27,51.145599999999995,136.946,8.233333587646484,611,cool_dry
ASP9-1,ASP9,9,NA,-117.2000596,46.75757137,NA,Palouse,7,SHM - no-till,SHM,CROP,No-till,ASP9,ASP,AG-CROP,PCF,WashingtonState,Palouse,54.139695,41.21248,84.054048,179.406223,8.493000030517578,542,cool_dry
ASP9-2,ASP9,9,NA,-117.2000596,46.75757137,NA,Palouse,7,SHM - no-till,SHM,CROP,No-till,ASP9,ASP,AG-CROP,PCF,WashingtonState,Palouse,53.69016,31.765282999999997,53.247420999999996,138.702864,8.493000030517578,542,cool_dry
ASP9-3,ASP9,9,NA,-117.4236807,46.74504918,NA,Palouse,7,SHM - no-till,SHM,CROP,No-till,ASP9,ASP,AG-CROP,PCF,WashingtonState,Palouse,46.416561800000004,18.501876000000003,24.4086386,89.32707640000001,10.14466667175293,455,cool_dry
BAU3-1,BAU3,3,NA,-117.0822114,46.78188975,NA,Palouse,17,BAU,BAU,CROP,Till,BAU3,BAU,AG-CROP,KU,WashingtonState,Palouse,33.466,11.9144,24.352,69.7324,8.233333587646484,611,cool_dry
BAU3-2,BAU3,3,NA,-117.4236809,46.74504916,NA,Palouse,17,BAU,BAU,CROP,Till,BAU3,BAU,AG-CROP,KU,WashingtonState,Palouse,27.3875,14.3808,30.634999999999998,72.4033,10.14466667175293,455,cool_dry
BAU3-3,BAU3,3,NA,-117.4236809,46.74504916,NA,Palouse,17,BAU,BAU,CROP,Till,BAU3,BAU,AG-CROP,KU,WashingtonState,Palouse,29.151999999999997,11.1633,18.2898,58.60509999999999,10.14466667175293,455,cool_dry
BAU8-1,BAU8,8,NA,-117.4236809,46.74504916,NA,Palouse,18,BAU,BAU,CROP,Till,BAU8,BAU,AG-CROP,LYM,WashingtonState,Palouse,53.37673644444445,37.02663999999999,90.071128,180.47450444444445,10.14466667175293,455,cool_dry
BAU8-2,BAU8,8,NA,-117.4236809,46.74504915,NA,Palouse,18,BAU,BAU,CROP,Till,BAU8,BAU,AG-CROP,LYM,WashingtonState,Palouse,54.436727999999995,36.18489925925926,110.99161863492063,201.6132458941799,10.14466667175293,455,cool_dry
BAU8-3,BAU8,8,NA,-117.4236808,46.74504922,NA,Palouse,18,BAU,BAU,CROP,Till,BAU8,BAU,AG-CROP,LYM,WashingtonState,Palouse,73.04768044444445,32.7641,76.93807403571428,182.74985448015872,10.14466667175293,455,cool_dry
BAU9-1,BAU9,9,NA,-117.0822114,46.78188975,NA,Palouse,19,BAU,BAU,CROP,Till,BAU9,BAU,AG-CROP,CK,WashingtonState,Palouse,41.56136,23.907830999999998,44.7746808,110.2438718,8.233333587646484,611,cool_dry
BAU9-2,BAU9,9,NA,-117.0822114,46.78188975,NA,Palouse,19,BAU,BAU,CROP,Till,BAU9,BAU,AG-CROP,CK,WashingtonState,Palouse,44.52716,19.4769037,31.1474473,95.151511,8.233333587646484,611,cool_dry
BAU9-3,BAU9,9,NA,-117.0822114,46.78188975,NA,Palouse,19,BAU,BAU,CROP,Till,BAU9,BAU,AG-CROP,CK,WashingtonState,Palouse,41.465414814814814,21.000685925925925,36.773672366666666,99.23977310740742,8.233333587646484,611,cool_dry
PGL7-7a,PGL7,7,NA,-117.1998969,46.75739636,NA,Palouse,81,Ref - CRP,Ref,GRASS,Perennial,PGL7,PGL,ALT,PCF,WashingtonState,Palouse,36.84600909090909,10.9324675,15.861024866666664,63.63950145757576,8.493000030517578,542,cool_dry
PGL7-7b,PGL7,7,NA,-117.1998969,46.75739636,NA,Palouse,81,Ref - CRP,Ref,GRASS,Perennial,PGL7,PGL,ALT,PCF,WashingtonState,Palouse,43.6852074,17.770506,21.730040100000004,83.1857535,8.493000030517578,542,cool_dry
PGL7-7c,PGL7,7,NA,-117.1998969,46.75739636,NA,Palouse,81,Ref - CRP,Ref,GRASS,Perennial,PGL7,PGL,ALT,PCF,WashingtonState,Palouse,50.665328,28.2638008,43.81716546666666,122.74629426666667,8.493000030517578,542,cool_dry
PGL9-1,PGL9,9,NA,-117.20006,46.75757146,NA,Palouse,82,Ref - CRP,Ref,GRASS,Perennial,PGL9,PGL,ALT,PCF,WashingtonState,Palouse,54.139695,41.21248,84.054048,179.406223,8.493000030517578,542,cool_dry
PGL9-2,PGL9,9,NA,-117.1998969,46.75739636,NA,Palouse,82,Ref - CRP,Ref,GRASS,Perennial,PGL9,PGL,ALT,PCF,WashingtonState,Palouse,53.69016,31.765282999999997,53.247420999999996,138.702864,8.493000030517578,542,cool_dry
PGL9-3,PGL9,9,NA,-117.1998969,46.75739636,NA,Palouse,82,Ref - CRP,Ref,GRASS,Perennial,PGL9,PGL,ALT,PCF,WashingtonState,Palouse,46.416561800000004,18.501876000000003,24.4086386,89.32707640000001,8.493000030517578,542,cool_dry
