"DSP_sample_ID","DSP_Pedon_ID","hzdesg","layer_no","hrzdep_t","hrzdep_b"
"KeCF3 - 1-1","KeCF3 - 1","Ap1",1,0,5
"KeCF3 - 1-2","KeCF3 - 1","Ap1",2,5,10
"KeCF3 - 1-3","KeCF3 - 1","Ap2",3,10,23
"KeCF3 - 1-4","KeCF3 - 1","Bt1",4,23,40
"KeCF3 - 1-5","KeCF3 - 1","Bt2",5,40,57
"KeCF3 - 1-6","KeCF3 - 1","Btk1",6,57,74
"KeCF3 - 1-7","KeCF3 - 1","Btk2",7,74,100
"KeCF3 - 2-1","KeCF3 - 2","Ap1",1,0,5
"KeCF3 - 2-2","KeCF3 - 2","Ap1",2,5,10
"KeCF3 - 2-3","KeCF3 - 2","Ap2",3,10,21
"KeCF3 - 2-4","KeCF3 - 2","Bt1",4,21,36
"KeCF3 - 2-5","KeCF3 - 2","Bt2",5,36,52
"KeCF3 - 2-6","KeCF3 - 2","Btk1",6,52,75
"KeCF3 - 2-7","KeCF3 - 2","Btk2",7,75,100
"KeCF3 - 3-1","KeCF3 - 3","Ap1",1,0,5
"KeCF3 - 3-2","KeCF3 - 3","Ap1",2,5,10
"KeCF3 - 3-3","KeCF3 - 3","Ap2",3,10,21
"KeCF3 - 3-4","KeCF3 - 3","Bt1",4,21,37
"KeCF3 - 3-5","KeCF3 - 3","Bt2",5,37,50
"KeCF3 - 3-6","KeCF3 - 3","Btk1",6,50,83
"KeCF3 - 3-7","KeCF3 - 3","Btk2",7,83,100
"KeC3 - 1-1","KeC3 - 1","Ap1",1,0,5
"KeC3 - 1-2","KeC3 - 1","Ap1",2,5,10
"KeC3 - 1-3","KeC3 - 1","Ap2",3,10,23
"KeC3 - 1-4","KeC3 - 1","Bt",4,23,39
"KeC3 - 1-5","KeC3 - 1","Btk",5,39,57
"KeC3 - 1-6","KeC3 - 1","Bk1",6,57,77
"KeC3 - 1-7","KeC3 - 1","Bk2",7,77,100
"KeC3 - 2-1","KeC3 - 2","Ap1",1,0,5
"KeC3 - 2-2","KeC3 - 2","Ap1",2,5,10
"KeC3 - 2-3","KeC3 - 2","Ap2",3,10,15
"KeC3 - 2-4","KeC3 - 2","Bt1",4,15,26
"KeC3 - 2-5","KeC3 - 2","Bt2",5,26,35
"KeC3 - 2-6","KeC3 - 2","Btk1",6,35,55
"KeC3 - 2-7","KeC3 - 2","Btk2",7,55,86
"KeC3 - 2-8","KeC3 - 2","Bk",8,86,100
"KeC3 - 3-1","KeC3 - 3","Ap1",1,0,5
"KeC3 - 3-2","KeC3 - 3","Ap1",2,5,10
"KeC3 - 3-3","KeC3 - 3","Ap2",3,10,18
"KeC3 - 3-4","KeC3 - 3","Bt1",4,18,29
"KeC3 - 3-5","KeC3 - 3","Bt2",5,29,41
"KeC3 - 3-6","KeC3 - 3","Btk1",6,41,57
"KeC3 - 3-7","KeC3 - 3","Btk2",7,57,76
"KeC3 - 3-8","KeC3 - 3","Bk",8,76,100
"KeN3 - 1-1","KeN3 - 1","A1",1,0,5
"KeN3 - 1-2","KeN3 - 1","A1",2,5,10
"KeN3 - 1-3","KeN3 - 1","A2",3,10,25
"KeN3 - 1-4","KeN3 - 1","Bt1",4,25,43
"KeN3 - 1-5","KeN3 - 1","Bt2",5,43,57
"KeN3 - 1-6","KeN3 - 1","Bk1",6,57,83
"KeN3 - 1-7","KeN3 - 1","Bk2",7,83,100
"KeN3 - 2-1","KeN3 - 2","A1",1,0,5
"KeN3 - 2-2","KeN3 - 2","A1",2,5,10
"KeN3 - 2-3","KeN3 - 2","A2",3,10,25
"KeN3 - 2-4","KeN3 - 2","Bt1",4,25,45
"KeN3 - 2-5","KeN3 - 2","Bt2",5,45,71
"KeN3 - 2-6","KeN3 - 2","Btk",6,71,85
"KeN3 - 2-7","KeN3 - 2","Bk",7,85,100
"KeN3 - 3-1","KeN3 - 3","A1",1,0,5
"KeN3 - 3-2","KeN3 - 3","A1",2,5,10
"KeN3 - 3-3","KeN3 - 3","A2",3,10,26
"KeN3 - 3-4","KeN3 - 3","Bt",4,26,44
"KeN3 - 3-5","KeN3 - 3","Btk",5,44,65
"KeN3 - 3-6","KeN3 - 3","Bk1",6,65,79
"KeN3 - 3-7","KeN3 - 3","Bk2",7,79,100
"KeCF1 - 1-1","KeCF1 - 1","Ap",1,0,5
"KeCF1 - 1-2","KeCF1 - 1","Ap",2,5,10
"KeCF1 - 1-3","KeCF1 - 1","A",3,10,18
"KeCF1 - 1-4","KeCF1 - 1","Bt1",4,18,27
"KeCF1 - 1-5","KeCF1 - 1","Bt2",5,27,37
"KeCF1 - 1-6","KeCF1 - 1","Btk",6,37,59
"KeCF1 - 1-7","KeCF1 - 1","Bk",7,59,100
"KeCF1 - 2-1","KeCF1 - 2","Ap1",1,0,5
"KeCF1 - 2-2","KeCF1 - 2","Ap1",2,5,10
"KeCF1 - 2-3","KeCF1 - 2","Ap2",3,10,18
"KeCF1 - 2-4","KeCF1 - 2","Bt1",4,18,32
"KeCF1 - 2-5","KeCF1 - 2","Bt2",5,32,45
"KeCF1 - 2-6","KeCF1 - 2","Btk",6,45,66
"KeCF1 - 2-7","KeCF1 - 2","Bk",7,66,100
"KeCF1 - 3-1","KeCF1 - 3","Ap1",1,0,5
"KeCF1 - 3-2","KeCF1 - 3","Ap1",2,5,10
"KeCF1 - 3-3","KeCF1 - 3","Ap2",3,10,18
"KeCF1 - 3-4","KeCF1 - 3","Bt1",4,18,46
"KeCF1 - 3-5","KeCF1 - 3","Bt2",5,46,77
"KeCF1 - 3-6","KeCF1 - 3","Btk",6,77,95
"KeCF1 - 3-7","KeCF1 - 3","Bk",7,95,100
"KeN1 - 1-1","KeN1 - 1","A1",1,0,5
"KeN1 - 1-2","KeN1 - 1","A1",2,5,10
"KeN1 - 1-3","KeN1 - 1","A2",3,10,23
"KeN1 - 1-4","KeN1 - 1","Bt1",4,23,44
"KeN1 - 1-5","KeN1 - 1","Bt2",5,44,68
"KeN1 - 1-6","KeN1 - 1","Bk1",6,68,80
"KeN1 - 1-7","KeN1 - 1","Bk2",7,80,100
"KeN1 - 2-1","KeN1 - 2","A1",1,0,5
"KeN1 - 2-2","KeN1 - 2","A1",2,5,10
"KeN1 - 2-3","KeN1 - 2","A2",3,10,28
"KeN1 - 2-4","KeN1 - 2","Bt1",4,28,42
"KeN1 - 2-5","KeN1 - 2","Bt2",5,42,64
"KeN1 - 2-6","KeN1 - 2","Btk",6,64,86
"KeN1 - 2-7","KeN1 - 2","Bk",7,86,100
"KeN1 - 3-1","KeN1 - 3","A1",1,0,5
"KeN1 - 3-2","KeN1 - 3","A1",2,5,10
"KeN1 - 3-3","KeN1 - 3","A2",3,10,26
"KeN1 - 3-4","KeN1 - 3","Bt",4,26,41
"KeN1 - 3-5","KeN1 - 3","Btk",5,41,59
"KeN1 - 3-6","KeN1 - 3","Bk1",6,59,80
"KeN1 - 3-7","KeN1 - 3","Bk2",7,80,100
"KeC1 - 1-1","KeC1 - 1","Ap1",1,0,5
"KeC1 - 1-2","KeC1 - 1","Ap1",2,5,10
"KeC1 - 1-3","KeC1 - 1","Ap2",3,10,23
"KeC1 - 1-4","KeC1 - 1","Bt1",4,23,36
"KeC1 - 1-5","KeC1 - 1","Bt2",5,36,54
"KeC1 - 1-6","KeC1 - 1","Btk1",6,54,69
"KeC1 - 1-7","KeC1 - 1","Btk2",7,69,87
"KeC1 - 1-8","KeC1 - 1","Bk",8,87,100
"KeC1 - 2-1","KeC1 - 2","Ap",1,0,5
"KeC1 - 2-2","KeC1 - 2","Ap",2,5,10
"KeC1 - 2-3","KeC1 - 2","A",3,10,25
"KeC1 - 2-4","KeC1 - 2","Bt1",4,25,36
"KeC1 - 2-5","KeC1 - 2","Bt2",5,36,59
"KeC1 - 2-6","KeC1 - 2","Btk",6,59,78
"KeC1 - 2-7","KeC1 - 2","Bk",7,78,100
"KeC1 - 3-1","KeC1 - 3","Ap1",1,0,5
"KeC1 - 3-2","KeC1 - 3","Ap1",2,5,10
"KeC1 - 3-3","KeC1 - 3","Ap2",3,10,24
"KeC1 - 3-4","KeC1 - 3","Bt",4,24,38
"KeC1 - 3-5","KeC1 - 3","Btk1",5,38,61
"KeC1 - 3-6","KeC1 - 3","Btk2",6,61,80
"KeC1 - 3-7","KeC1 - 3","Bk",7,80,100
"KeC2 - 1-1","KeC2 - 1","Ap1",1,0,5
"KeC2 - 1-2","KeC2 - 1","Ap1",2,5,10
"KeC2 - 1-3","KeC2 - 1","Ap2",3,10,22
"KeC2 - 1-4","KeC2 - 1","Bt1",4,22,42
"KeC2 - 1-5","KeC2 - 1","Bt2",5,42,56
"KeC2 - 1-6","KeC2 - 1","Btk1",6,56,69
"KeC2 - 1-7","KeC2 - 1","Btk2",7,69,84
"KeC2 - 1-8","KeC2 - 1","Btk3",8,84,100
"KeC2 - 2-1","KeC2 - 2","Ap1",1,0,5
"KeC2 - 2-2","KeC2 - 2","Ap1",2,5,10
"KeC2 - 2-3","KeC2 - 2","Ap2",3,10,23
"KeC2 - 2-4","KeC2 - 2","Bt1",4,23,40
"KeC2 - 2-5","KeC2 - 2","Bt2",5,40,56
"KeC2 - 2-6","KeC2 - 2","Btk1",6,56,69
"KeC2 - 2-7","KeC2 - 2","Btk2",7,69,79
"KeC2 - 2-8","KeC2 - 3","Btk3",8,79,100
"KeC2 - 3-1","KeC2 - 3","Ap1",1,0,5
"KeC2 - 3-2","KeC2 - 3","Ap1",2,5,10
"KeC2 - 3-3","KeC2 - 3","Ap2",3,10,26
"KeC2 - 3-4","KeC2 - 3","Bt1",4,26,40
"KeC2 - 3-5","KeC2 - 3","Bt2",5,40,52
"KeC2 - 3-6","KeC2 - 3","Bt3",6,52,66
"KeC2 - 3-7","KeC2 - 3","Btk1",7,66,81
"KeC2 - 3-8","KeC2 - 3","Btk2",8,81,100
"KeN2 - 1-1","KeN2 - 1","A1",1,0,5
"KeN2 - 1-2","KeN2 - 1","A1",2,5,10
"KeN2 - 1-3","KeN2 - 1","A2",3,10,25
"KeN2 - 1-4","KeN2 - 1","Bt1",4,25,44
"KeN2 - 1-5","KeN2 - 1","Bt2",5,44,70
"KeN2 - 1-6","KeN2 - 1","Bt3",6,70,88
"KeN2 - 1-7","KeN2 - 1","Btk",7,88,100
"KeN2 - 2-1","KeN2 - 2","A1",1,0,5
"KeN2 - 2-2","KeN2 - 2","A1",2,5,10
"KeN2 - 2-3","KeN2 - 2","A2",3,10,26
"KeN2 - 2-4","KeN2 - 2","Bt1",4,26,46
"KeN2 - 2-5","KeN2 - 2","Bt2",5,46,69
"KeN2 - 2-6","KeN2 - 2","Bt3",6,69,93
"KeN2 - 2-7","KeN2 - 2","Btk",7,93,100
"KeN2 - 3-1","KeN2 - 3","A1",1,0,5
"KeN2 - 3-2","KeN2 - 3","A1",2,5,10
"KeN2 - 3-3","KeN2 - 3","A2",3,10,25
"KeN2 - 3-4","KeN2 - 3","Bt1",4,25,44
"KeN2 - 3-5","KeN2 - 3","Bt2",5,44,56
"KeN2 - 3-6","KeN2 - 3","Bt3",6,56,82
"KeN2 - 3-7","KeN2 - 3","Bt4",7,82,100
"CeC1-2-1","CeC1-2","Ap1",1,0,5
"CeC1-2-2","CeC1-2","Ap2",2,5,10
"CeC1-2-3","CeC1-2","Bt1",3,10,24
"CeC1-2-4","CeC1-2","Bt2",4,24,61
"CeC1-2-5","CeC1-2","BC",5,61,100
"CeC1-3-1","CeC1-3","Ap1",1,0,5
"CeC1-3-2","CeC1-3","Ap2",2,5,10
"CeC1-3-3","CeC1-3","Bt1",3,10,21
"CeC1-3-4","CeC1-3","Bt2",4,21,55
"CeC1-3-5","CeC1-3","BC",5,55,100
"CeC1-1-1","CeC1-1","Ap1",1,0,5
"CeC1-1-2","CeC1-1","Ap2",2,5,10
"CeC1-1-3","CeC1-1","Bt1",3,10,20
"CeC1-1-4","CeC1-1","Bt2",4,20,42
"CeC1-1-5","CeC1-1","BC",5,42,69
"CeC1-1-6","CeC1-1","C1",6,69,100
"CeC2-1-1","CeC2-1","Ap1",1,0,5
"CeC2-1-2","CeC2-1","Ap2",2,5,10
"CeC2-1-3","CeC2-1","Bt1",3,10,25
"CeC2-1-4","CeC2-1","Bt2",4,25,43
"CeC2-1-5","CeC2-1","Bt3",5,43,100
"CeC2-2-1","CeC2-2","Ap1",1,0,5
"CeC2-2-2","CeC2-2","Ap2",2,5,10
"CeC2-2-3","CeC2-2","A/B",3,10,34
"CeC2-2-4","CeC2-2","Bt1",4,34,64
"CeC2-2-5","CeC2-2","BC",5,64,100
"CeC2-3-1","CeC2-3","Ap1",1,0,5
"CeC2-3-2","CeC2-3","Ap2",2,5,10
"CeC2-3-3","CeC2-3","Bt1",3,10,26
"CeC2-3-4","CeC2-3","Bt2",4,26,46
"CeC2-3-5","CeC2-3","Bt3",5,46,100
"CeC3-1-1","CeC3-1","Ap1",1,0,5
"CeC3-1-2","CeC3-1","Ap2",2,5,10
"CeC3-1-3","CeC3-1","C1",3,10,49
"CeC3-1-4","CeC3-1","2C",4,49,79
"CeC3-1-5","CeC3-1","3Abp",5,79,100
"CeC3-2-1","CeC3-2","Ap1",1,0,5
"CeC3-2-2","CeC3-2","Ap2",2,5,10
"CeC3-2-3","CeC3-2","C",3,10,39
"CeC3-2-4","CeC3-2","2C",4,39,77
"CeC3-2-5","CeC3-2","3Abp",5,77,94
"CeC3-3-1","CeC3-3","Ap1",1,0,5
"CeC3-3-2","CeC3-3","Ap2",2,5,10
"CeC3-3-3","CeC3-3","C",3,10,45
"CeC3-3-4","CeC3-3","2C",4,45,66
"CeC3-3-5","CeC3-3","3Abp",5,66,89
"CeC3-3-6","CeC3-3","3Bbt",6,89,100
"CeF3-2-1","CeF3-2","Ap1",1,0,5
"CeF3-2-2","CeF3-2","Ap2",2,5,10
"CeF3-2-3","CeF3-2","E",3,10,40
"CeF3-2-4","CeF3-2","Eb",4,40,60
"CeF3-2-5","CeF3-2","Bt",5,60,100
"CeF3-1-1","CeF3-1","A",1,0,5
"CeF3-1-2","CeF3-1","B",2,5,10
"CeF3-1-3","CeF3-1","Bt1",3,10,40
"CeF3-1-4","CeF3-1","Bt2",4,40,70
"CeF3-1-5","CeF3-1","Bt3",5,70,100
"CeH1-1-1","CeH1-1","Ap1",1,0,5
"CeH1-1-2","CeH1-1","Ap2",2,5,10
"CeH1-1-3","CeH1-1","BA",3,10,44
"CeH1-1-4","CeH1-1","Bt",4,44,75
"CeH1-1-5","CeH1-1","BC",5,75,100
"CeH1-2-1","CeH1-2","Ap1",1,0,5
"CeH1-2-2","CeH1-2","Ap2",2,5,10
"CeH1-2-3","CeH1-2","BA",3,10,23
"CeH1-2-4","CeH1-2","Bt",4,23,49
"CeH1-2-5","CeH1-2","BC",5,49,100
"CeH1-3-1","CeH1-3","Ap1",1,0,5
"CeH1-3-2","CeH1-3","Ap2",2,5,10
"CeH1-3-3","CeH1-3","Bt1",3,10,16
"CeH1-3-4","CeH1-3","Bt2",4,16,61
"CeH1-3-5","CeH1-3","Bt3",5,61,100
"CeH2-1-1","CeH2-1","Ap1",1,0,5
"CeH2-1-2","CeH2-1","Ap2",2,5,10
"CeH2-1-3","CeH2-1","Bt1",3,10,30
"CeH2-1-4","CeH2-1","Bt2",4,30,62
"CeH2-1-5","CeH2-1","Bt/BC",5,62,100
"CeH2-2-1","CeH2-2","Ap1",1,0,5
"CeH2-2-2","CeH2-2","Ap2",2,5,10
"CeH2-2-3","CeH2-2","Bt1",3,10,15
"CeH2-2-4","CeH2-2","Bt2",4,15,58
"CeH2-2-5","CeH2-2","Bt/BC",5,58,100
"CeH2-3-1","CeH2-3","Ap1",1,0,5
"CeH2-3-2","CeH2-3","Ap2",2,5,10
"CeH2-3-3","CeH2-3","Bt1",3,10,22
"CeH2-3-4","CeH2-3","Bt2",4,22,52
"CeH2-3-5","CeH2-3","BC",5,52,100
"CeH3-1-1","CeH3-1","Ap1",1,0,5
"CeH3-1-2","CeH3-1","Ap2",2,5,10
"CeH3-1-3","CeH3-1","B/A",3,10,20
"CeH3-1-4","CeH3-1","Bt",4,20,50
"CeH3-1-5","CeH3-1","BC1",5,50,77
"CeH3-2-1","CeH3-2","Ap1",1,0,5
"CeH3-2-2","CeH3-2","Ap2",2,5,10
"CeH3-2-3","CeH3-2","BA",3,10,24
"CeH3-2-4","CeH3-2","Bt",4,24,44
"CeH3-3-1","CeH3-3","Ap1",1,0,5
"CeH3-3-2","CeH3-3","Ap2",2,5,10
"CeH3-3-3","CeH3-3","A/B",3,10,20
"CeH3-3-4","CeH3-3","BCt",4,20,36
"CeH3-3-5","CeH3-3","BCt",5,36,100
"NAT-1 - 1-1","NAT-1 - 1","A",1,0,5
"NAT-1 - 1-2","NAT-1 - 1","A",2,5,10
"NAT-1 - 1-3","NAT-1 - 1","A",3,10,30
"NAT-1 - 1-4","NAT-1 - 1","Bt1",4,30,70
"NAT-1 - 1-5","NAT-1 - 1","Bt2",5,70,100
"NAT-2 - 2-1","NAT-2 - 2","A",1,0,5
"NAT-2 - 2-2","NAT-2 - 2","A",2,5,10
"NAT-2 - 2-3","NAT-2 - 2","A",3,10,30
"NAT-2 - 2-4","NAT-2 - 2","Bt1",4,30,70
"NAT-2 - 2-5","NAT-2 - 2","Bt2",5,70,100
"NAT-3 - 3-1","NAT-3 - 3","A",1,0,5
"NAT-3 - 3-2","NAT-3 - 3","A",2,5,10
"NAT-3 - 3-3","NAT-3 - 3","A",3,10,30
"NAT-3 - 3-4","NAT-3 - 3","Bt1",4,30,70
"NAT-3 - 3-5","NAT-3 - 3","Bt2",5,70,100
"CVT - 1 - 1-1","CVT - 1 - 1","Ap",1,0,5
"CVT - 1 - 1-2","CVT - 1 - 1","Ap",2,5,10
"CVT - 1 - 1-3","CVT - 1 - 1","Ap",3,10,35
"CVT - 1 - 1-4","CVT - 1 - 1","Bt1",4,35,75
"CVT - 1 - 1-5","CVT - 1 - 1","Bt2",5,75,100
"CVT - 1 - 2-1","CVT - 1 - 2","Ap",1,0,5
"CVT - 1 - 2-2","CVT - 1 - 2","Ap",2,5,10
"CVT - 1 - 2-3","CVT - 1 - 2","Ap",3,10,35
"CVT - 1 - 2-4","CVT - 1 - 2","Bt1",4,35,75
"CVT - 1 - 2-5","CVT - 1 - 2","Bt2",5,75,100
"CVT - 1 - 3-1","CVT - 1 - 3","Ap",1,0,5
"CVT - 1 - 3-2","CVT - 1 - 3","Ap",2,5,10
"CVT - 1 - 3-3","CVT - 1 - 3","Ap",3,10,35
"CVT - 1 - 3-4","CVT - 1 - 3","Bt1",4,35,75
"CVT - 1 - 3-5","CVT - 1 - 3","Bt2",5,75,100
"NTR - 1 - 1-1","NTR - 1 - 1","Ap",1,0,5
"NTR - 1 - 1-2","NTR - 1 - 1","Ap",2,5,10
"NTR - 1 - 1-3","NTR - 1 - 1","Ap",3,10,35
"NTR - 1 - 1-4","NTR - 1 - 1","Bt1",4,35,75
"NTR - 1 - 1-5","NTR - 1 - 1","Bt2",5,75,100
"NTR - 1 - 2-1","NTR - 1 - 2","Ap",1,0,5
"NTR - 1 - 2-2","NTR - 1 - 2","Ap",2,5,10
"NTR - 1 - 2-3","NTR - 1 - 2","Ap",3,10,35
"NTR - 1 - 2-4","NTR - 1 - 2","Bt1",4,35,75
"NTR - 1 - 2-5","NTR - 1 - 2","Bt2",5,75,100
"NTR - 1 - 3-1","NTR - 1 - 3","Ap",1,0,5
"NTR - 1 - 3-2","NTR - 1 - 3","Ap",2,5,10
"NTR - 1 - 3-3","NTR - 1 - 3","Ap",3,10,35
"NTR - 1 - 3-4","NTR - 1 - 3","Bt1",4,35,75
"NTR - 1 - 3-5","NTR - 1 - 3","Bt2",5,75,100
"NTM - 1 - 1-1","NTM - 1 - 1","Ap",1,0,5
"NTM - 1 - 1-2","NTM - 1 - 1","Ap",2,5,10
"NTM - 1 - 1-3","NTM - 1 - 1","Ap",3,10,35
"NTM - 1 - 1-4","NTM - 1 - 1","Bt1",4,35,75
"NTM - 1 - 1-5","NTM - 1 - 1","Bt2",5,75,100
"NTM - 1 - 2-1","NTM - 1 - 2","Ap",1,0,5
"NTM - 1 - 2-2","NTM - 1 - 2","Ap",2,5,10
"NTM - 1 - 2-3","NTM - 1 - 2","Ap",3,10,35
"NTM - 1 - 2-4","NTM - 1 - 2","Bt1",4,35,75
"NTM - 1 - 2-5","NTM - 1 - 2","Bt2",5,75,100
"NTM - 1 - 3-1","NTM - 1 - 3","Ap",1,0,5
"NTM - 1 - 3-2","NTM - 1 - 3","Ap",2,5,10
"NTM - 1 - 3-3","NTM - 1 - 3","Ap",3,10,35
"NTM - 1 - 3-4","NTM - 1 - 3","Bt1",4,35,75
"NTM - 1 - 3-5","NTM - 1 - 3","Bt2",5,75,100
"NTR - 2 - 1-1","NTR - 2 - 1","Ap",1,0,5
"NTR - 2 - 1-2","NTR - 2 - 1","Ap",2,5,10
"NTR - 2 - 1-3","NTR - 2 - 1","Ap",3,10,35
"NTR - 2 - 1-4","NTR - 2 - 1","Bt1",4,35,75
"NTR - 2 - 1-5","NTR - 2 - 1","Bt2",5,75,100
"NTR - 2 - 2-1","NTR - 2 - 2","Ap",1,0,5
"NTR - 2 - 2-2","NTR - 2 - 2","Ap",2,5,10
"NTR - 2 - 2-3","NTR - 2 - 2","Ap",3,10,35
"NTR - 2 - 2-4","NTR - 2 - 2","Bt1",4,35,75
"NTR - 2 - 2-5","NTR - 2 - 2","Bt2",5,75,100
"NTR - 2 - 3-1","NTR - 2 - 3","Ap",1,0,5
"NTR - 2 - 3-2","NTR - 2 - 3","Ap",2,5,10
"NTR - 2 - 3-3","NTR - 2 - 3","Ap",3,10,35
"NTR - 2 - 3-4","NTR - 2 - 3","Bt1",4,35,75
"NTR - 2 - 3-5","NTR - 2 - 3","Bt2",5,75,100
"NTM - 2 - 1-1","NTM - 2 - 1","Ap",1,0,5
"NTM - 2 - 1-2","NTM - 2 - 1","Ap",2,5,10
"NTM - 2 - 1-3","NTM - 2 - 1","Ap",3,10,35
"NTM - 2 - 1-4","NTM - 2 - 1","Bt1",4,35,75
"NTM - 2 - 1-5","NTM - 2 - 1","Bt2",5,75,100
