"DSP_sample_ID","DSP_Pedon_ID","hzdesg","layer_no","hrzdep_t","hrzdep_b"
"WoH3 - 3 - 3","WoH3 - 3","A",3,10,45
"WoH3 - 3 - 4","WoH3 - 3","Bt",4,45,95
"WoH3 - 3 - 5","WoH3 - 3","Bt",5,95,100
"WoCT2 - 1 - 1","WoCT2 - 1","Ap",1,0,5
"WoCT2 - 1 - 2","WoCT2 - 1","Ap",2,5,10
"WoCT2 - 1 - 3","WoCT2 - 1","Ap",3,10,25
"WoCT2 - 1 - 4","WoCT2 - 1","Bt",4,25,58
"WoCT2 - 1 - 5","WoCT2 - 1","Btg",5,58,100
"WoCT2 - 2 - 1","WoCT2 - 2","Ap",1,0,5
"WoCT2 - 2 - 2","WoCT2 - 2","Ap",2,5,10
"WoCT2 - 2 - 3","WoCT2 - 2","Ap",3,10,25
"WoCT2 - 2 - 4","WoCT2 - 2","Bt",4,25,58
"WoCT2 - 2 - 5","WoCT2 - 2","Btg",5,58,100
"WoCT2 - 3 - 1","WoCT2 - 3","Ap",1,0,5
"WoCT2 - 3 - 2","WoCT2 - 3","Ap",2,5,10
"WoCT2 - 3 - 3","WoCT2 - 3","Ap",3,10,25
"WoCT2 - 3 - 4","WoCT2 - 3","Bt",4,25,58
"WoCT2 - 3 - 5","WoCT2 - 3","Btg",5,58,100
"WoCT3 - 1 - 1","WoCT3 - 1","Ap",1,0,5
"WoCT3 - 1 - 2","WoCT3 - 1","Ap",2,5,10
"WoCT3 - 1 - 3","WoCT3 - 1","Ap",3,10,22
"WoCT3 - 1 - 4","WoCT3 - 1","Bt",4,22,57
"WoCT3 - 1 - 5","WoCT3 - 1","Bt",5,57,100
"WoCT3 - 2 - 1","WoCT3 - 2","Ap",1,0,5
"WoCT3 - 2 - 2","WoCT3 - 2","Ap",2,5,10
"WoCT3 - 2 - 3","WoCT3 - 2","Ap",3,10,22
"WoCT3 - 2 - 4","WoCT3 - 2","Bt",4,22,57
"WoCT3 - 2 - 5","WoCT3 - 2","Bt",5,57,100
"WoCT3 - 3 - 1","WoCT3 - 3","Ap",1,0,5
"WoCT3 - 3 - 2","WoCT3 - 3","Ap",2,5,10
"WoCT3 - 3 - 3","WoCT3 - 3","Ap",3,10,22
"WoCT3 - 3 - 4","WoCT3 - 3","Bt",4,22,57
"WoCT3 - 3 - 5","WoCT3 - 3","Bt",5,57,100
"WoNT3 - 1 - 1","WoNT3 - 1","Ap",1,0,5
"WoNT3 - 1 - 2","WoNT3 - 1","Ap",2,5,10
"WoNT3 - 1 - 3","WoNT3 - 1","Ap",3,10,21
"WoNT3 - 1 - 4","WoNT3 - 1","Bt",4,21,70
"WoNT3 - 1 - 5","WoNT3 - 1","Bt",5,70,100
"WoNT3 - 2 - 1","WoNT3 - 2","Ap",1,0,5
"WoNT3 - 2 - 2","WoNT3 - 2","Ap",2,5,10
"WoNT3 - 2 - 3","WoNT3 - 2","Ap",3,10,21
"WoNT3 - 2 - 4","WoNT3 - 2","Bt",4,21,70
"WoNT3 - 2 - 5","WoNT3 - 2","Bt",5,70,100
"WoNT3 - 3 - 1","WoNT3 - 3","Ap",1,0,5
"WoNT3 - 3 - 2","WoNT3 - 3","Ap",2,5,10
"WoNT3 - 3 - 3","WoNT3 - 3","Ap",3,10,21
"WoNT3 - 3 - 4","WoNT3 - 3","Bt",4,21,70
"WoNT3 - 3 - 5","WoNT3 - 3","Bt",5,70,100
"IL-115-SW-WDFLD-001-1-051220","IL-115-SW-WDFLD-001","",1,0,5
"IL-115-SW-WDFLD-001-2-051220","IL-115-SW-WDFLD-001","",2,5,10
"IL-115-SW-WDFLD-001-3-051220","IL-115-SW-WDFLD-001","",3,10,20
"IL-115-SW-WDFLD-001-4-051220","IL-115-SW-WDFLD-001","",4,20,30
"IL-115-SW-WDFLD-001-5-051220","IL-115-SW-WDFLD-001","",5,30,50
"IL-115-SW-WDFLD-001-6-051220","IL-115-SW-WDFLD-001","",6,50,100
"IL-115-SW-WDFLD-002-1-051220","IL-115-SW-WDFLD-002","",1,0,5
"IL-115-SW-WDFLD-002-2-051220","IL-115-SW-WDFLD-002","",2,5,10
"IL-115-SW-WDFLD-002-3-051220","IL-115-SW-WDFLD-002","",3,10,20
"IL-115-SW-WDFLD-002-4-051220","IL-115-SW-WDFLD-002","",4,20,30
"IL-115-SW-WDFLD-002-5-051220","IL-115-SW-WDFLD-002","",5,30,50
"IL-115-SW-WDFLD-002-6-051220","IL-115-SW-WDFLD-002","",6,50,100
"IL-115-SW-WDFLD-003-1-051220","IL-115-SW-WDFLD-003","",1,0,5
"IL-115-SW-WDFLD-003-2-051220","IL-115-SW-WDFLD-003","",2,5,10
"IL-115-SW-WDFLD-003-3-051220","IL-115-SW-WDFLD-003","",3,10,20
"IL-115-SW-WDFLD-003-4-051220","IL-115-SW-WDFLD-003","",4,20,30
"IL-115-SW-WDFLD-003-5-051220","IL-115-SW-WDFLD-003","",5,30,50
"IL-115-SW-WDFLD-003-6-051220","IL-115-SW-WDFLD-003","",6,50,100
"IL-115-SW-ETAL-001-1-051220","IL-115-SW-ETAL-001","",1,0,5
"IL-115-SW-ETAL-001-2-051220","IL-115-SW-ETAL-001","",2,5,10
"IL-115-SW-ETAL-001-3-051220","IL-115-SW-ETAL-001","",3,10,20
"IL-115-SW-ETAL-001-4-051220","IL-115-SW-ETAL-001","",4,20,30
"IL-115-SW-ETAL-001-5-051220","IL-115-SW-ETAL-001","",5,30,50
"IL-115-SW-ETAL-001-6-051220","IL-115-SW-ETAL-001","",6,50,100
"IL-115-SW-ETAL-002-1-051220","IL-115-SW-ETAL-002","",1,0,5
"IL-115-SW-ETAL-002-2-051220","IL-115-SW-ETAL-002","",2,5,10
"IL-115-SW-ETAL-002-3-051220","IL-115-SW-ETAL-002","",3,10,20
"IL-115-SW-ETAL-002-4-051220","IL-115-SW-ETAL-002","",4,20,30
"IL-115-SW-ETAL-002-5-051220","IL-115-SW-ETAL-002","",5,30,50
"IL-115-SW-ETAL-002-6-051220","IL-115-SW-ETAL-002","",6,50,100
"IL-115-SW-ETAL-003-1-051220","IL-115-SW-ETAL-003","",1,0,5
"IL-115-SW-ETAL-003-2-051220","IL-115-SW-ETAL-003","",2,5,10
"IL-115-SW-ETAL-003-3-051220","IL-115-SW-ETAL-003","",3,10,20
"IL-115-SW-ETAL-003-4-051220","IL-115-SW-ETAL-003","",4,20,30
"IL-115-SW-ETAL-003-5-051220","IL-115-SW-ETAL-003","",5,30,50
"IL-115-SW-ETAL-003-6-051220","IL-115-SW-ETAL-003","",6,50,100
"IL-147-SW-TS-001-1-051220","IL-147-SW-TS-001","",1,0,5
"IL-147-SW-TS-001-2-051220","IL-147-SW-TS-001","",2,5,10
"IL-147-SW-TS-001-3-051220","IL-147-SW-TS-001","",3,10,20
"IL-147-SW-TS-001-4-051220","IL-147-SW-TS-001","",4,20,30
"IL-147-SW-TS-001-5-051220","IL-147-SW-TS-001","",5,30,50
"IL-147-SW-TS-001-6-051220","IL-147-SW-TS-001","",6,50,100
"IL-147-SW-TS-002-1-051220","IL-147-SW-TS-002","",1,0,5
"IL-147-SW-TS-002-2-051220","IL-147-SW-TS-002","",2,5,10
"IL-147-SW-TS-002-3-051220","IL-147-SW-TS-002","",3,10,20
"IL-147-SW-TS-002-4-051220","IL-147-SW-TS-002","",4,20,30
"IL-147-SW-TS-002-5-051220","IL-147-SW-TS-002","",5,30,50
"IL-147-SW-TS-002-6-051220","IL-147-SW-TS-002","",6,50,100
"IL-147-SW-TS-003-1-051220","IL-147-SW-TS-003","",1,0,5
"IL-147-SW-TS-003-2-051220","IL-147-SW-TS-003","",2,5,10
"IL-147-SW-TS-003-3-051220","IL-147-SW-TS-003","",3,10,20
"IL-147-SW-TS-003-4-051220","IL-147-SW-TS-003","",4,20,30
"IL-147-SW-TS-003-5-051220","IL-147-SW-TS-003","",5,30,50
"IL-147-SW-TS-003-6-051220","IL-147-SW-TS-003","",6,50,100
"IL-147-SW-CRP-001-1-051220","IL-147-SW-CRP-001","",1,0,5
"IL-147-SW-CRP-001-2-051220","IL-147-SW-CRP-001","",2,5,10
"IL-147-SW-CRP-001-3-051220","IL-147-SW-CRP-001","",3,10,20
"IL-147-SW-CRP-001-4-051220","IL-147-SW-CRP-001","",4,20,30
"IL-147-SW-CRP-001-5-051220","IL-147-SW-CRP-001","",5,30,50
"IL-147-SW-CRP-001-6-051220","IL-147-SW-CRP-001","",6,50,100
"IL-147-SW-CRP-002-1-051220","IL-147-SW-CRP-002","",1,0,5
"IL-147-SW-CRP-002-2-051220","IL-147-SW-CRP-002","",2,5,10
"IL-147-SW-CRP-002-3-051220","IL-147-SW-CRP-002","",3,10,20
"IL-147-SW-CRP-002-4-051220","IL-147-SW-CRP-002","",4,20,30
"IL-147-SW-CRP-002-5-051220","IL-147-SW-CRP-002","",5,30,50
"IL-147-SW-CRP-002-6-051220","IL-147-SW-CRP-002","",6,50,100
"IL-147-SW-CRP-003-1-051220","IL-147-SW-CRP-003","",1,0,5
"IL-147-SW-CRP-003-2-051220","IL-147-SW-CRP-003","",2,5,10
"IL-147-SW-CRP-003-3-051220","IL-147-SW-CRP-003","",3,10,20
"IL-147-SW-CRP-003-4-051220","IL-147-SW-CRP-003","",4,20,30
"IL-147-SW-CRP-003-5-051220","IL-147-SW-CRP-003","",5,30,50
"IL-147-SW-CRP-003-6-051220","IL-147-SW-CRP-003","",6,50,100
"IL-019-SW-ARBRTM-001-1-061920","IL-019-SW-ARBRTM-001","",1,0,5
"IL-019-SW-ARBRTM-001-2-061920","IL-019-SW-ARBRTM-001","",2,5,10
"IL-019-SW-ARBRTM-001-3-061920","IL-019-SW-ARBRTM-001","",3,10,20
"IL-019-SW-ARBRTM-001-4-061920","IL-019-SW-ARBRTM-001","",4,20,30
"IL-019-SW-ARBRTM-001-5-061920","IL-019-SW-ARBRTM-001","",5,30,50
"IL-019-SW-ARBRTM-001-6-061920","IL-019-SW-ARBRTM-001","",6,50,100
"IL-019-SW-ARBRTM-002-1-061920","IL-019-SW-ARBRTM-002","",1,0,5
"IL-019-SW-ARBRTM-002-2-061920","IL-019-SW-ARBRTM-002","",2,5,10
"IL-019-SW-ARBRTM-002-3-061920","IL-019-SW-ARBRTM-002","",3,10,20
"IL-019-SW-ARBRTM-002-4-061920","IL-019-SW-ARBRTM-002","",4,20,30
"IL-019-SW-ARBRTM-002-5-061920","IL-019-SW-ARBRTM-002","",5,30,50
"IL-019-SW-ARBRTM-002-6-061920","IL-019-SW-ARBRTM-002","",6,50,100
"IL-019-SW-ARBRTM-003-1-061920","IL-019-SW-ARBRTM-003","",1,0,5
"IL-019-SW-ARBRTM-003-2-061920","IL-019-SW-ARBRTM-003","",2,5,10
"IL-019-SW-ARBRTM-003-3-061920","IL-019-SW-ARBRTM-003","",3,10,20
"IL-019-SW-ARBRTM-003-4-061920","IL-019-SW-ARBRTM-003","",4,20,30
"IL-019-SW-ARBRTM-003-5-061920","IL-019-SW-ARBRTM-003","",5,30,50
"IL-019-SW-ARBRTM-003-6-061920","IL-019-SW-ARBRTM-003","",6,50,100
"IL-019-SW-RTHRML-001-1-010820","IL-019-SW-RTHRML-001","",1,0,5
"IL-019-SW-RTHRML-001-2-010820","IL-019-SW-RTHRML-001","",2,5,10
"IL-019-SW-RTHRML-001-3-010820","IL-019-SW-RTHRML-001","",3,10,20
"IL-019-SW-RTHRML-001-4-010820","IL-019-SW-RTHRML-001","",4,20,30
"IL-019-SW-RTHRML-001-5-010820","IL-019-SW-RTHRML-001","",5,30,40
"IL-019-SW-RTHRML-001-6-010820","IL-019-SW-RTHRML-001","",6,40,100
"IL-019-SW-RTHRML-002-1-010820","IL-019-SW-RTHRML-002","",1,0,5
"IL-019-SW-RTHRML-002-2-010820","IL-019-SW-RTHRML-002","",2,5,10
"IL-019-SW-RTHRML-002-3-010820","IL-019-SW-RTHRML-002","",3,10,20
"IL-019-SW-RTHRML-002-4-010820","IL-019-SW-RTHRML-002","",4,20,30
"IL-019-SW-RTHRML-002-5-010820","IL-019-SW-RTHRML-002","",5,30,40
"IL-019-SW-RTHRML-002-6-010820","IL-019-SW-RTHRML-002","",6,40,100
"IL-019-SW-RTHRML-003-1-010820","IL-019-SW-RTHRML-003","",1,0,5
"IL-019-SW-RTHRML-003-2-010820","IL-019-SW-RTHRML-003","",2,5,10
"IL-019-SW-RTHRML-003-3-010820","IL-019-SW-RTHRML-003","",3,10,20
"IL-019-SW-RTHRML-003-4-010820","IL-019-SW-RTHRML-003","",4,20,30
"IL-019-SW-RTHRML-003-5-010820","IL-019-SW-RTHRML-003","",5,30,40
"IL-019-SW-RTHRML-003-6-010820","IL-019-SW-RTHRML-003","",6,40,100
"IL-019-SW-RTHRML-004-1-010820","IL-019-SW-RTHRML-004","",1,0,5
"IL-019-SW-RTHRML-004-2-010820","IL-019-SW-RTHRML-004","",2,5,10
"IL-019-SW-RTHRML-004-3-010820","IL-019-SW-RTHRML-004","",3,10,20
"IL-019-SW-RTHRML-004-4-010820","IL-019-SW-RTHRML-004","",4,20,30
"IL-019-SW-RTHRML-004-5-010820","IL-019-SW-RTHRML-004","",5,30,40
"IL-019-SW-RTHRML-004-6-010820","IL-019-SW-RTHRML-004","",6,40,100
"IL-115-SW-WDFLD-001A-1-11192020","IL-115-SW-WDFLD-001A","Ap1",1,0,15
"IL-115-SW-WDFLD-001A-2-11192020","IL-115-SW-WDFLD-001A","Ap2",2,15,31
"IL-115-SW-WDFLD-001A-3-11192020","IL-115-SW-WDFLD-001A","AB",3,31,48
"IL-115-SW-WDFLD-001A-4-11192020","IL-115-SW-WDFLD-001A","Bt1",4,48,67
"IL-115-SW-WDFLD-001A-5-11192020","IL-115-SW-WDFLD-001A","Bt2",5,67,94
"IL-115-SW-WDFLD-001A-6-11192020","IL-115-SW-WDFLD-001A","2 Bt3",6,94,126
"IL-115-SW-WDFLD-001A-7-11192020","IL-115-SW-WDFLD-001A","2 Bt4",7,126,146
"IL-115-SW-WDFLD-001A-8-11192020","IL-115-SW-WDFLD-001A","2 Bt5",8,146,176
"IL-115-SW-ETAL-001A-1-11192020","IL-115-SW-ETAL-001A","Ap1",1,0,13
"IL-115-SW-ETAL-001A-2-11192020","IL-115-SW-ETAL-001A","Ap2",2,13,29
"IL-115-SW-ETAL-001A-3-11192020","IL-115-SW-ETAL-001A","A",3,29,50
"IL-115-SW-ETAL-001A-4-11192020","IL-115-SW-ETAL-001A","Btg1",4,50,77
"IL-115-SW-ETAL-001A-5-11192020","IL-115-SW-ETAL-001A","Btg2",5,77,107
"IL-115-SW-ETAL-001A-6-11192020","IL-115-SW-ETAL-001A","2 Bt",6,107,137
"IL-115-SW-ETAL-001A-7-11192020","IL-115-SW-ETAL-001A","2 Btg",7,137,181
"IL-115-SW-ETAL-001A-8-11192020","IL-115-SW-ETAL-001A","3 BCtg",8,181,240
"IL-147-SW-TS-003A-1-111920","IL-147-SW-TS-003A","Ap1",1,0,23
"IL-147-SW-TS-003A-2-111920","IL-147-SW-TS-003A","Ap2",2,23,41
"IL-147-SW-TS-003A-3-111920","IL-147-SW-TS-003A","Btg1",3,41,60
"IL-147-SW-TS-003A-4-111920","IL-147-SW-TS-003A","Btg2",4,60,81
"IL-147-SW-TS-003A-5-111920","IL-147-SW-TS-003A","Btg3",5,81,115
"IL-147-SW-TS-003A-6-111920","IL-147-SW-TS-003A","Btg4",6,115,134
"IL-147-SW-TS-003A-7-111920","IL-147-SW-TS-003A","2 Btg5",7,134,163
"IL-147-SW-TS-003A-8-111920","IL-147-SW-TS-003A","3 BCt",8,163,225
"IL-147-SW-CRP-001A-1-111920","IL-147-SW-CRP-001A","Ap1",1,0,16
"IL-147-SW-CRP-001A-2-111920","IL-147-SW-CRP-001A","Ap2",2,16,31
"IL-147-SW-CRP-001A-3-111920","IL-147-SW-CRP-001A","BAt",3,31,53
"IL-147-SW-CRP-001A-4-111920","IL-147-SW-CRP-001A","Btg1",4,53,67
"IL-147-SW-CRP-001A-5-111920","IL-147-SW-CRP-001A","Btg2",5,67,112
"IL-147-SW-CRP-001A-6-111920","IL-147-SW-CRP-001A","Btg3",6,112,142
"IL-147-SW-CRP-001A-7-111920","IL-147-SW-CRP-001A","2 Btg4",7,142,183
"IL-147-SW-CRP-001A-8-111920","IL-147-SW-CRP-001A","3 BCtg",8,183,211
"IL-019-SW-RTHRML-001A-1-111820","IL-019-SW-RTHRML-001A","Ap1",1,0,7
"IL-019-SW-RTHRML-001A-2-111820","IL-019-SW-RTHRML-001A","Ap2",2,7,14
"IL-019-SW-RTHRML-001A-3-111820","IL-019-SW-RTHRML-001A","Ap3",3,14,26
"IL-019-SW-RTHRML-001A-4-111820","IL-019-SW-RTHRML-001A","BAt",4,26,41
"IL-019-SW-RTHRML-001A-5-111820","IL-019-SW-RTHRML-001A","Btg1",5,41,79
"IL-019-SW-RTHRML-001A-6-111820","IL-019-SW-RTHRML-001A","2 Btg2",6,79,106
"IL-019-SW-RTHRML-001A-7-111820","IL-019-SW-RTHRML-001A","2 BCtg",7,106,136
"IL-019-SW-RTHRML-004A-1-111820","IL-019-SW-RTHRML-004A","Ap1",1,0,5
"IL-019-SW-RTHRML-004A-2-111820","IL-019-SW-RTHRML-004A","Ap2",2,5,23
"IL-019-SW-RTHRML-004A-3-111820","IL-019-SW-RTHRML-004A","BAt",3,23,36
"IL-019-SW-RTHRML-004A-4-111820","IL-019-SW-RTHRML-004A","Bt1",4,36,67
"IL-019-SW-RTHRML-004A-5-111820","IL-019-SW-RTHRML-004A","2 Bt2",5,67,97
"IL-019-SW-RTHRML-004A-6-111820","IL-019-SW-RTHRML-004A","2 Bt2",6,97,123
"IL-019-SW-RTHRML-004A-7-111820","IL-019-SW-RTHRML-004A","2 Cg",7,123,149
"AX1-1-1","AX1-1","Ap",1,0,5
"AX1-1-2","AX1-1","Ap",2,5,10
"AX1-1-3","AX1-1","Ap",3,10,30
"AX1-1-4","AX1-1","A1",4,30,50
"AX1-1-5","AX1-1","B2",5,50,80
"AX1-1-6","AX1-1","B2ca",6,80,100
"AX1-2-1","AX1-2","Ap",1,0,5
"AX1-2-2","AX1-2","Ap",2,5,10
"AX1-2-3","AX1-2","Ap",3,10,30
"AX1-2-4","AX1-2","A1",4,30,50
"AX1-2-5","AX1-2","B2",5,50,80
"AX1-2-6","AX1-2","B2ca",6,80,100
"AX1-3-1","AX1-3","Ap",1,0,5
"AX1-3-2","AX1-3","Ap",2,5,10
"AX1-3-3","AX1-3","Ap",3,10,30
"AX1-3-4","AX1-3","A1",4,30,50
"AX1-3-5","AX1-3","B2",5,50,80
"AX1-3-6","AX1-3","B2ca",6,80,100
"AX2-1-1","AX2-1","Ap",1,0,5
"AX2-1-2","AX2-1","Ap",2,5,10
"AX2-1-3","AX2-1","Ap",3,10,30
"AX2-1-4","AX2-1","A1",4,30,50
"AX2-1-5","AX2-1","B2",5,50,80
"AX2-1-6","AX2-1","B2ca",6,80,100
"AX2-2-1","AX2-2","Ap",1,0,5
"AX2-2-2","AX2-2","Ap",2,5,10
"AX2-2-3","AX2-2","Ap",3,10,30
"AX2-2-4","AX2-2","A1",4,30,50
"AX2-2-5","AX2-2","B2",5,50,80
"AX2-2-6","AX2-2","B2ca",6,80,100
"AX2-3-1","AX2-3","Ap",1,0,5
"AX2-3-2","AX2-3","Ap",2,5,10
"AX2-3-3","AX2-3","Ap",3,10,30
"AX2-3-4","AX2-3","A1",4,30,50
"AX2-3-5","AX2-3","B2",5,50,80
"AX2-3-6","AX2-3","B2ca",6,80,100
"AX3-1-1","AX3-1","Ap",1,0,5
"AX3-1-2","AX3-1","Ap",2,5,10
"AX3-1-3","AX3-1","Ap",3,10,30
