"DSP_sample_ID","DSP_Pedon_ID","hzdesg","layer_no","hrzdep_t","hrzdep_b"
"AX3-1-4","AX3-1","A1",4,30,50
"AX3-1-5","AX3-1","B2",5,50,80
"AX3-1-6","AX3-1","B2ca",6,80,100
"AX3-2-1","AX3-2","Ap",1,0,5
"AX3-2-2","AX3-2","Ap",2,5,10
"AX3-2-3","AX3-2","Ap",3,10,30
"AX3-2-4","AX3-2","A1",4,30,50
"AX3-2-5","AX3-2","B2",5,50,80
"AX3-2-6","AX3-2","B2ca",6,80,100
"AX3-3-1","AX3-3","Ap",1,0,5
"AX3-3-2","AX3-3","Ap",2,5,10
"AX3-3-3","AX3-3","Ap",3,10,30
"AX3-3-4","AX3-3","A1",4,30,50
"AX3-3-5","AX3-3","B2",5,50,80
"AX3-3-6","AX3-3","B2ca",6,80,100
"AY1-1-1","AY1-1","Ap",1,0,5
"AY1-1-2","AY1-1","Ap",2,5,10
"AY1-1-3","AY1-1","Ap",3,10,30
"AY1-1-4","AY1-1","A1",4,30,50
"AY1-1-5","AY1-1","B2",5,50,80
"AY1-1-6","AY1-1","B2ca",6,80,100
"AY1-2-1","AY1-2","Ap",1,0,5
"AY1-2-2","AY1-2","Ap",2,5,10
"AY1-2-3","AY1-2","Ap",3,10,30
"AY1-2-4","AY1-2","A1",4,30,50
"AY1-2-5","AY1-2","B2",5,50,80
"AY1-2-6","AY1-2","B2ca",6,80,100
"AY1-3-1","AY1-3","Ap",1,0,5
"AY1-3-2","AY1-3","Ap",2,5,10
"AY1-3-3","AY1-3","Ap",3,10,30
"AY1-3-4","AY1-3","A1",4,30,50
"AY1-3-5","AY1-3","B2",5,50,80
"AY1-3-6","AY1-3","B2ca",6,80,100
"AY2-1-1","AY2-1","Ap",1,0,5
"AY2-1-2","AY2-1","Ap",2,5,10
"AY2-1-3","AY2-1","Ap",3,10,30
"AY2-1-4","AY2-1","A1",4,30,50
"AY2-1-5","AY2-1","B2",5,50,80
"AY2-1-6","AY2-1","B2ca",6,80,100
"AY2-2-1","AY2-2","Ap",1,0,5
"AY2-2-2","AY2-2","Ap",2,5,10
"AY2-2-3","AY2-2","Ap",3,10,30
"AY2-2-4","AY2-2","A1",4,30,50
"AY2-2-5","AY2-2","B2",5,50,80
"AY2-2-6","AY2-2","B2ca",6,80,100
"AY2-3-1","AY2-3","Ap",1,0,5
"AY2-3-2","AY2-3","Ap",2,5,10
"AY2-3-3","AY2-3","Ap",3,10,30
"AY2-3-4","AY2-3","A1",4,30,50
"AY2-3-5","AY2-3","B2",5,50,80
"AY2-3-6","AY2-3","B2ca",6,80,100
"AY3-1-1","AY3-1","Ap",1,0,5
"AY3-1-2","AY3-1","Ap",2,5,10
"AY3-1-3","AY3-1","Ap",3,10,30
"AY3-1-4","AY3-1","A1",4,30,50
"AY3-1-5","AY3-1","B2",5,50,80
"AY3-1-6","AY3-1","B2ca",6,80,100
"AY3-2-1","AY3-2","Ap",1,0,5
"AY3-2-2","AY3-2","Ap",2,5,10
"AY3-2-3","AY3-2","Ap",3,10,30
"AY3-2-4","AY3-2","A1",4,30,50
"AY3-2-5","AY3-2","B2",5,50,80
"AY3-2-6","AY3-2","B2ca",6,80,100
"AY3-3-1","AY3-3","Ap",1,0,5
"AY3-3-2","AY3-3","Ap",2,5,10
"AY3-3-3","AY3-3","Ap",3,10,30
"AY3-3-4","AY3-3","A1",4,30,50
"AY3-3-5","AY3-3","B2",5,50,80
"AY3-3-6","AY3-3","B2ca",6,80,100
"AZ1-1-1","AZ1-1","Ap",1,0,5
"AZ1-1-2","AZ1-1","Ap",2,5,10
"AZ1-1-3","AZ1-1","Ap",3,10,30
"AZ1-1-4","AZ1-1","A1",4,30,50
"AZ1-1-5","AZ1-1","B2",5,50,80
"AZ1-1-6","AZ1-1","B2ca",6,80,100
"AZ1-2-1","AZ1-2","Ap",1,0,5
"AZ1-2-2","AZ1-2","Ap",2,5,10
"AZ1-2-3","AZ1-2","Ap",3,10,30
"AZ1-2-4","AZ1-2","A1",4,30,50
"AZ1-2-5","AZ1-2","B2",5,50,80
"AZ1-2-6","AZ1-2","B2ca",6,80,100
"AZ1-3-1","AZ1-3","Ap",1,0,5
"AZ1-3-2","AZ1-3","Ap",2,5,10
"AZ1-3-3","AZ1-3","Ap",3,10,30
"AZ1-3-4","AZ1-3","A1",4,30,50
"AZ1-3-5","AZ1-3","B2",5,50,80
"AZ1-3-6","AZ1-3","B2ca",6,80,100
"AZ2-1-1","AZ2-1","Ap",1,0,5
"AZ2-1-2","AZ2-1","Ap",2,5,10
"AZ2-1-3","AZ2-1","Ap",3,10,30
"AZ2-1-4","AZ2-1","A1",4,30,50
"AZ2-1-5","AZ2-1","B2",5,50,80
"AZ2-1-6","AZ2-1","B2ca",6,80,100
"AZ2-2-1","AZ2-2","Ap",1,0,5
"AZ2-2-2","AZ2-2","Ap",2,5,10
"AZ2-2-3","AZ2-2","Ap",3,10,30
"AZ2-2-4","AZ2-2","A1",4,30,50
"AZ2-2-5","AZ2-2","B2",5,50,80
"AZ2-2-6","AZ2-2","B2ca",6,80,100
"AZ2-3-1","AZ2-3","Ap",1,0,5
"AZ2-3-2","AZ2-3","Ap",2,5,10
"AZ2-3-3","AZ2-3","Ap",3,10,30
"AZ2-3-4","AZ2-3","A1",4,30,50
"AZ2-3-5","AZ2-3","B2",5,50,80
"AZ2-3-6","AZ2-3","B2ca",6,80,100
"AZ3-1-1","AZ3-1","Ap",1,0,5
"AZ3-1-2","AZ3-1","Ap",2,5,10
"AZ3-1-3","AZ3-1","Ap",3,10,30
"AZ3-1-4","AZ3-1","A1",4,30,50
"AZ3-1-5","AZ3-1","B2",5,50,80
"AZ3-1-6","AZ3-1","B2ca",6,80,100
"AZ3-2-1","AZ3-2","Ap",1,0,5
"AZ3-2-2","AZ3-2","Ap",2,5,10
"AZ3-2-3","AZ3-2","Ap",3,10,30
"AZ3-2-4","AZ3-2","A1",4,30,50
"AZ3-2-5","AZ3-2","B2",5,50,80
"AZ3-2-6","AZ3-2","B2ca",6,80,100
"AZ3-3-1","AZ3-3","Ap",1,0,5
"AZ3-3-2","AZ3-3","Ap",2,5,10
"AZ3-3-3","AZ3-3","Ap",3,10,30
"AZ3-3-4","AZ3-3","A1",4,30,50
"AZ3-3-5","AZ3-3","B2",5,50,80
"AZ3-3-6","AZ3-3","B2ca",6,80,100
"AR2-1-1","AR2-1","A1",1,0,5
"AR2-1-2","AR2-1","A1",2,5,10
"AR2-1-3","AR2-1","A1",3,10,30
"AR2-1-4","AR2-1","A1",4,30,50
"AR2-1-5","AR2-1","B2",5,50,80
"AR2-1-6","AR2-1","B2ca",6,80,100
"AR2-2-1","AR2-2","A1",1,0,5
"AR2-2-2","AR2-2","A1",2,5,10
"AR2-2-3","AR2-2","A1",3,10,30
"AR2-2-4","AR2-2","A1",4,30,50
"AR2-2-5","AR2-2","B2",5,50,80
"AR2-2-6","AR2-2","B2ca",6,80,100
"AR2-3-1","AR2-3","A1",1,0,5
"AR2-3-2","AR2-3","A1",2,5,10
"AR2-3-3","AR2-3","A1",3,10,30
"AR2-3-4","AR2-3","A1",4,30,50
"AR2-3-5","AR2-3","B2",5,50,80
"AR2-3-6","AR2-3","B2ca",6,80,100
"AR3-1-1","AR3-1","A1",1,0,5
"AR3-1-2","AR3-1","A1",2,5,10
"AR3-1-3","AR3-1","A1",3,10,30
"AR3-1-4","AR3-1","A1",4,30,50
"AR3-1-5","AR3-1","B2",5,50,80
"AR3-1-6","AR3-1","B2ca",6,80,100
"AR3-2-1","AR3-2","A1",1,0,5
"AR3-2-2","AR3-2","A1",2,5,10
"AR3-2-3","AR3-2","A1",3,10,30
"AR3-2-4","AR3-2","A1",4,30,50
"AR3-2-5","AR3-2","B2",5,50,80
"AR3-2-6","AR3-2","B2ca",6,80,100
"AR3-3-1","AR3-3","A1",1,0,5
"AR3-3-2","AR3-3","A1",2,5,10
"AR3-3-3","AR3-3","A1",3,10,30
"AR3-3-4","AR3-3","A1",4,30,50
"AR3-3-5","AR3-3","B2",5,50,80
"AR3-3-6","AR3-3","B2ca",6,80,100
"PaN1-1-1","PaN1-1","Ap1",1,0,5
"PaN1-1-2","PaN1-1","Ap1",2,5,10
"PaN1-1-3","PaN1-1","AP2",3,13,20
"PaN1-1-4","PaN1-1","Bw1",4,20,52
"PaN1-1-5","PaN1-1","Bw2",5,52,73
"PaN1-1-6","PaN1-1","CB",6,73,93
"PaN1-1-7","PaN1-1","Cd",7,93,110
"PaT1-1-1","PaT1-1","Ap1",1,0,5
"PaT1-1-2","PaT1-1","Ap1",2,5,10
"PaT1-1-3","PaT1-1","Ap2",3,11,23
"PaT1-1-4","PaT1-1","Bw1",4,23,39
"PaT1-1-5","PaT1-1","Bw2",5,39,51
"PaT1-1-6","PaT1-1","BC",6,51,73
"PaT1-1-7","PaT1-1","Cd",7,73,115
"PaT1-2-1","PaT1-2","Ap1",1,0,5
"PaT1-2-2","PaT1-2","Ap1",2,5,10
"PaT1-2-3","PaT1-2","Ap2",3,15,24
"PaT1-2-4","PaT1-2","Bw1",4,24,45
"PaT1-2-5","PaT1-2","Bw2",5,45,68
"PaT1-2-6","PaT1-2","Cd1",6,68,92
"PaT1-2-7","PaT1-2","Cd2",7,92,110
"PaN1-2-1","PaN1-2","Ap1",1,0,5
"PaN1-2-2","PaN1-2","Ap1",2,5,10
"PaN1-2-3","PaN1-2","Ap2",3,13,19
"PaN1-2-4","PaN1-2","Bw1",4,19,37
"PaN1-2-5","PaN1-2","Bw2",5,37,60
"PaN1-2-6","PaN1-2","BC",6,60,107
"PaN1-3-1","PaN1-3","Ap1",1,0,5
"PaN1-3-2","PaN1-3","Ap1",2,5,10
"PaN1-3-3","PaN1-3","Ap2",3,15,23
"PaN1-3-4","PaN1-3","Bw1",4,23,36
"PaN1-3-5","PaN1-3","Bw2",5,36,60
"PaN1-3-6","PaN1-3","Bw3",6,60,81
"PaN1-3-7","PaN1-3","BC",7,81,105
"PaT1-3-1","PaT1-3","Ap1",1,0,5
"PaT1-3-2","PaT1-3","Ap1",2,5,10
"PaT1-3-3","PaT1-3","Ap2",3,12,23
"PaT1-3-4","PaT1-3","Bw1",4,23,33
"PaT1-3-5","PaT1-3","Bw2",5,33,59
"PaT1-3-6","PaT1-3","BC",6,59,93
"PaT1-3-7","PaT1-3","Cd",7,93,110
"PaM1-1-1","PaM1-1","A",1,0,5
"PaM1-1-2","PaM1-1","Ap",2,5,10
"PaM1-1-3","PaM1-1","Ap",3,10,22
"PaM1-2-1","PaM1-2","A",1,0,5
"PaM1-2-2","PaM1-2","A",2,5,10
"PaM1-2-3","PaM1-2","A/B",3,12,30
"PaM1-2-4","PaM1-2","Bw",4,30,52
"PaM1-2-5","PaM1-2","BC",5,52,75
"PaM1-2-6","PaM1-2","C1",6,75,105
"PaU1-1-1","PaU1-1","Oe/A",1,0,5
"PaU1-1-2","PaU1-1","A",2,5,10
"PaU1-1-3","PaU1-1","Ap",3,10,24
"PaU1-1-4","PaU1-1","Bw1",4,24,36
"PaU1-1-5","PaU1-1","Bw2",5,36,70
"PaU1-1-6","PaU1-1","BC",6,70,97
"PaU1-1-7","PaU1-1","Cd",7,97,110
"PaU1-2-1","PaU1-2","Oe/Ap1",1,0,5
"PaU1-2-2","PaU1-2","Ap2",2,5,10
"PaU1-2-3","PaU1-2","Ap2",3,10,14
"PaU1-2-4","PaU1-2","Bw1",4,14,31
"PaU1-2-5","PaU1-2","Bw2",5,31,58
"PaM2-1-1","PaM2-1","A",1,0,5
"PaM2-1-2","PaM2-1","Ap",2,5,10
"PaM2-1-3","PaM2-1","Ap",3,10,23
"PaM2-1-4","PaM2-1","Bw1",4,23,52
"PaM2-1-5","PaM2-1","Bw2",5,52,61
"PaM2-1-6","PaM2-1","BC1",6,61,81
"PaM2-1-7","PaM2-1","BC2",7,81,98
"PaM2-2-1","PaM2-2","A",1,0,5
"PaM2-2-2","PaM2-2","A/Ap",2,5,10
"PaM2-2-3","PaM2-2","Ap",3,10,19
"PaM2-2-4","PaM2-2","Bw1",4,19,34
"PaM2-2-5","PaM2-2","Bw2",5,34,49
"PaM2-2-6","PaM2-2","BC",6,49,67
"PaU2-1-1","PaU2-1","A",1,0,5
"PaU2-1-2","PaU2-1","A",2,5,10
"PaU2-1-3","PaU2-1","Ap",3,10,25
"PaU2-1-4","PaU2-1","Bw1",4,25,47
"PaU2-1-5","PaU2-1","Bw2",5,47,66
"PaU2-1-6","PaU2-1","BC",6,66,87
"PaU2-1-7","PaU2-1","Cd",7,87,120
"PaU2-2-1","PaU2-2","Ap",1,0,5
"PaU2-2-2","PaU2-2","Ap",2,5,10
"PaU2-2-3","PaU2-2","Ap",3,10,23
"PaU2-2-4","PaU2-2","Bw1",4,23,37
"PaU2-2-5","PaU2-2","Bw2",5,37,46
"PaU2-2-6","PaU2-2","Bw3",6,46,60
"PaL1-1-1","PaL1-1","^A",1,0,5
"PaL1-1-2","PaL1-1","^Bw",2,5,10
"PaL1-1-3","PaL1-1","Ap",3,10,28
"PaL1-1-4","PaL1-1","Bw",4,28,44
"PaL1-1-5","PaL1-1","BC1",5,44,74
"PaL1-1-6","PaL1-1","BC2",6,74,94
"PaL1-1-7","PaL1-1","Cd",7,94,112
"PaL1-2-1","PaL1-2","A",1,0,5
"PaL1-2-2","PaL1-2","Ap",2,5,10
"PaL1-2-3","PaL1-2","Ap",3,10,24
"PaL1-2-4","PaL1-2","Bw1",4,24,40
"PaL1-2-5","PaL1-2","Bw2",5,40,57
"PaL2-1-1","PaL2-1","^A",1,0,5
"PaL2-1-2","PaL2-1","^Au",2,5,10
"PaL2-1-3","PaL2-1","Ap",3,17,37
"PaL2-1-4","PaL2-1","Bw",4,37,58
"PaL2-1-5","PaL2-1","BC",5,58,66
"PaL2-1-6","PaL2-1","2C",6,66,110
"PaL2-2-1","PaL2-2","^Au",1,0,5
"PaL2-2-2","PaL2-2","^Au",2,5,10
"PaL2-2-3","PaL2-2","^AB",3,10,29
"PaL2-2-4","PaL2-2","Ap",4,29,44
"PaL2-2-5","PaL2-2","Bw",5,44,60
"PaH1-1-1","PaH1-1","Bt2",1,0,5
"PaH1-1-2","PaH1-1","Btk1",2,5,10
"PaH1-1-3","PaH1-1","Btk2",3,11,32
"PaH1-1-4","PaH1-1","Bk",4,32,53
"PaH1-1-5","PaH1-1","Ap",5,53,72
"PaH1-1-6","PaH1-1","Ap",6,72,100
"PaH1-2-1","PaH1-2","A",1,0,5
"PaH1-2-2","PaH1-2","Bt1",2,5,10
"PaH1-2-3","PaH1-2","Bt2",3,13,25
"PaH1-2-4","PaH1-2","Btk",4,25,46
"PaH1-2-5","PaH1-2","Bk",5,46,70
"PaN2-1-1","PaN2-1","Ap1",1,0,5
"PaN2-1-2","PaN2-1","Ap1",2,5,10
"PaN2-1-3","PaN2-1","Ap2",3,16,34
"PaN2-1-4","PaN2-1","Bt",4,34,55
"PaN2-1-5","PaN2-1","Btk1",5,55,86
"PaN2-1-6","PaN2-1","Btk2",6,86,108
"PaN2-2-1","PaN2-2","Bk",1,0,5
"PaN2-2-2","PaN2-2","Ap1",2,5,10
"PaN2-2-3","PaN2-2","Ap1",3,16,35
"PaN2-2-4","PaN2-2","Ap2",4,35,51
"PaN2-3-1","PaN2-3","Bt1",1,0,5
"PaN2-3-2","PaN2-3","Bt2",2,5,10
"PaN2-3-3","PaN2-3","Btk1",3,17,40
"PaN2-3-4","PaN2-3","Btk2",4,40,56
"PaH2-1-1","PaH2-1","Ap1",1,0,5
"PaH2-1-2","PaH2-1","Ap2",2,5,10
"PaH2-1-3","PaH2-1","Ap2",3,10,19
"PaH2-1-4","PaH2-1","Bw1",4,19,32
"PaH2-1-5","PaH2-1","Bw2",5,32,41
"PaH2-1-6","PaH2-1","Bw3",6,41,55
"PaH2-1-7","PaH2-1","Cd1",7,55,75
"PaH2-2-1","PaH2-2","Ap1",1,0,5
"PaH2-2-2","PaH2-2","Ap1",2,5,10
"PaH2-2-3","PaH2-2","Ap2",3,12,23
"PaH2-2-4","PaH2-2","Bw",4,23,38
"PaH2-2-5","PaH2-2","BC",5,38,50
"PaT2-1-1","PaT2-1","Ap",1,0,5
"PaT2-1-2","PaT2-1","Ap",2,5,10
"PaT2-1-3","PaT2-1","Ap",3,10,19
"PaT2-1-4","PaT2-1","Bw",4,19,30
"PaT2-1-5","PaT2-1","BC",5,30,45
"PaT2-1-6","PaT2-1","Cd1",6,45,62
"PaT2-1-7","PaT2-1","Cd2",7,62,80
"PaT2-1-8","PaT2-1","Cd3",8,80,94
"PaT2-1-9","PaT2-1","Cd4",9,94,116
"PaT2-2-1","PaT2-2","Ap1",1,0,5
"PaT2-2-2","PaT2-2","Ap1",2,5,10
"PaT2-2-3","PaT2-2","Ap2",3,15,29
"PaT2-2-4","PaT2-2","BC",4,29,39
"PaT2-2-5","PaT2-2","Cd",5,39,56
"PaT2-3-1","PaT2-3","Ap",1,0,5
"PaT2-3-2","PaT2-3","Ap",2,5,10
"PaT2-3-3","PaT2-3","Bw",3,17,26
"PaT2-3-4","PaT2-3","Cd1",4,26,38
"PaT2-3-5","PaT2-3","Cd2",5,38,51
"KeC3 - 2-2","KeC3 - 2","Ap2",2,5,15
"KeC3 - 2-3","KeC3 - 2","Bt1",3,15,26
"KeC3 - 2-4","KeC3 - 2","Bt2",4,26,35
"KeC3 - 2-5","KeC3 - 2","Btk1",5,35,55
"KeC3 - 2-6","KeC3 - 2","Btk2",6,55,86
"KeC3 - 2-7","KeC3 - 2","Bk",7,86,100
"KeC3 - 3-1","KeC3 - 3","Ap1",1,0,10
"KeC3 - 3-2","KeC3 - 3","Ap2",2,10,18
"KeC3 - 3-3","KeC3 - 3","Bt1",3,18,29
"KeC3 - 3-4","KeC3 - 3","Bt2",4,29,41
"KeC3 - 3-5","KeC3 - 3","Btk1",5,41,57
"KeC3 - 3-6","KeC3 - 3","Btk2",6,57,76
"KeC3 - 3-7","KeC3 - 3","Bk",7,76,100
"KeN3 - 1-1","KeN3 - 1","A1",2,0,5
"KeN3 - 1-3","KeN3 - 1","A2",3,10,23
"KeN3 - 1-4","KeN3 - 1","Bt1",4,23,44
"KeN3 - 1-5","KeN3 - 1","Bt2",5,44,68
"KeN3 - 1-6","KeN3 - 1","Bk1",6,68,80
"KeN3 - 1-7","KeN3 - 1","Bk2",7,80,100
"KeC2 - 3-3","KeC2 - 3","Ap2",1,10,26
"PGL7-7b-5","PGL7-7b","AB",5,45,65
"PGL7-7c-5","PGL7-7c","AB",5,45,67
"PGL7-7b-6","PGL7-7b","Bw1",6,65,98
"PGL7-7c-6","PGL7-7c","Bw1",6,67,103
"PGL7-7b-7","PGL7-7b","Bw2",7,98,122
"PGL7-7c-7","PGL7-7c","Bw2",7,103,122
"JoXT2 - 1 - 1","JoXT2 - 1","Ap",1,0,0
"AX2-2-2","AX2-2","A1",2,5,10
"AX2-2-3","AX2-2","B2",3,10,30
"AX2-2-4","AX2-2","B2ca",4,30,50
"AX2-2-5","AX2-2","Ap",5,50,80
"AX2-2-6","AX2-2","Ap",6,80,100
"AX2-3-2","AX2-3","A1",2,5,10
"AX2-3-3","AX2-3","B2",3,10,30
"AX2-3-4","AX2-3","B2ca",4,30,50
"AX2-3-5","AX2-3","Ap",5,50,80
"AX2-3-6","AX2-3","Ap",6,80,100
"AX3-1-2","AX3-1","A1",2,5,10
"AX3-1-3","AX3-1","B2",3,10,30
"AX3-1-4","AX3-1","B2ca",4,30,50
"AX3-1-5","AX3-1","Ap",5,50,80
"AX3-1-6","AX3-1","A1",6,80,100
"AX3-2-1","AX3-2","B2",1,0,5
"AX3-2-2","AX3-2","B2ca",2,5,10
"AX3-2-4","AX3-2","Ap",4,30,50
"AX3-2-5","AX3-2","Ap",5,50,80
"AX3-2-6","AX3-2","A1",6,80,100
"AX3-3-1","AX3-3","B2",1,0,5
"AX3-3-2","AX3-3","B2ca",2,5,10
"AX3-3-4","AX3-3","Ap",4,30,50
"AX3-3-5","AX3-3","Ap",5,50,80
"AX3-3-6","AX3-3","A1",6,80,100
"AY1-1-1","AY1-1","B2",1,0,5
"AY1-1-2","AY1-1","B2ca",2,5,10
"AY2-1-2","AY2-1","A1",2,5,10
"AY2-1-3","AY2-1","B2",3,10,30
"AY2-1-4","AY2-1","B2ca",4,30,50
"AY2-1-5","AY2-1","Ap",5,50,80
"AY2-1-6","AY2-1","Ap",6,80,100
"AY2-2-2","AY2-2","A1",2,5,10
"AY2-2-3","AY2-2","B2",3,10,30
"AY2-2-4","AY2-2","B2ca",4,30,50
"AY2-2-5","AY2-2","Ap",5,50,80
"AY2-2-6","AY2-2","Ap",6,80,100
"AY2-3-2","AY2-3","A1",2,5,10
"AY2-3-3","AY2-3","B2",3,10,30
"AY2-3-4","AY2-3","B2ca",4,30,50
"AY2-3-5","AY2-3","Ap",5,50,80
"AY2-3-6","AY2-3","Ap",6,80,100
"AY3-1-2","AY3-1","A1",2,5,10
"AY3-1-3","AY3-1","B2",3,10,30
"AY3-1-4","AY3-1","B2ca",4,30,50
"AY3-1-5","AY3-1","Ap",5,50,80
"AY3-1-6","AY3-1","A1",6,80,100
"AY3-2-1","AY3-2","B2",1,0,5
"AY3-2-2","AY3-2","B2ca",2,5,10
"AY3-2-4","AY3-2","Ap",4,30,50
"AY3-2-5","AY3-2","Ap",5,50,80
"AY3-2-6","AY3-2","A1",6,80,100
"AY3-3-1","AY3-3","B2",1,0,5
"AY3-3-2","AY3-3","B2ca",2,5,10
"AY3-3-4","AY3-3","Ap",4,30,50
"AY3-3-5","AY3-3","Ap",5,50,80
"AY3-3-6","AY3-3","A1",6,80,100
"AZ1-1-1","AZ1-1","B2",1,0,5
"AZ1-1-2","AZ1-1","B2ca",2,5,10
"AZ1-1-4","AZ1-1","Ap",4,30,50
"AZ1-1-5","AZ1-1","Ap",5,50,80
"AZ1-1-6","AZ1-1","A1",6,80,100
"AZ1-2-1","AZ1-2","B2",1,0,5
"AZ1-2-2","AZ1-2","B2ca",2,5,10
